index,n_particles,n_simulations,parallel_time,serial_time
0,250,2,1.2097797393798828,0.0029821395874023438
0,500,2,1.3042190074920654,0.006294965744018555
0,750,2,1.2538259029388428,0.01067805290222168
0,1000,2,1.1248657703399658,0.017908334732055664
0,1250,2,1.2877018451690674,0.026157855987548828
0,1500,2,1.1997735500335693,0.040145158767700195
0,1750,2,1.1874775886535645,0.056781768798828125
0,2000,2,1.223848819732666,0.07013058662414551
0,250,3,1.5303893089294434,0.003531217575073242
0,500,3,1.3838095664978027,0.008838176727294922
0,750,3,1.3779575824737549,0.01833486557006836
0,1000,3,1.4575574398040771,0.027918577194213867
0,1250,3,1.6998634338378906,0.042268991470336914
0,1500,3,1.533233642578125,0.0642998218536377
0,1750,3,1.5427300930023193,0.08236217498779297
0,2000,3,1.528022289276123,0.14055991172790527
0,250,4,1.6103196144104004,0.004695415496826172
0,500,4,1.6743693351745605,0.012287616729736328
0,750,4,1.7009105682373047,0.024227142333984375
0,1000,4,1.7106740474700928,0.03960108757019043
0,1250,4,1.7126212120056152,0.07122635841369629
0,1500,4,1.7252464294433594,0.08592653274536133
0,1750,4,1.7120702266693115,0.12341976165771484
0,2000,4,1.743718147277832,0.1593010425567627
0,250,5,1.960167407989502,0.005738496780395508
0,500,5,1.9446589946746826,0.015146970748901367
0,750,5,1.9142282009124756,0.03223609924316406
0,1000,5,1.9317514896392822,0.05159878730773926
0,1250,5,1.8921394348144531,0.08643555641174316
0,1500,5,1.951491355895996,0.11035394668579102
0,1750,5,1.9825868606567383,0.14754557609558105
0,2000,5,2.0559420585632324,0.1780834197998047
0,250,1,1.0145201683044434,0.002036571502685547
0,500,1,0.9562060832977295,0.0033903121948242188
0,750,1,1.0014607906341553,0.0056269168853759766
0,1000,1,0.9835243225097656,0.00854802131652832
0,1250,1,1.016714096069336,0.012809038162231445
0,1500,1,0.9985322952270508,0.01889657974243164
0,1750,1,1.0094966888427734,0.027116060256958008
0,2000,1,1.0201270580291748,0.032636404037475586
0,250,2,1.2285163402557373,0.0031592845916748047
0,500,2,1.4392318725585938,0.007172346115112305
0,750,2,1.169126033782959,0.01028299331665039
0,1000,2,1.2104551792144775,0.018473386764526367
0,1250,2,1.2460174560546875,0.028121232986450195
0,1500,2,1.1337459087371826,0.03772377967834473
0,1750,2,1.248697280883789,0.05355072021484375
0,2000,2,1.2760028839111328,0.06887555122375488
0,250,3,1.460420846939087,0.003717660903930664
0,500,3,1.4061565399169922,0.009185552597045898
0,750,3,1.379303216934204,0.017426490783691406
0,1000,3,1.4396512508392334,0.030244112014770508
0,1250,3,1.4817359447479248,0.04358673095703125
0,1500,3,1.4779469966888428,0.06400179862976074
0,1750,3,1.385728120803833,0.09025716781616211
0,2000,3,1.6620588302612305,0.10774660110473633
0,250,4,1.605189323425293,0.004751682281494141
0,500,4,1.661262035369873,0.01250457763671875
0,750,4,1.674356460571289,0.02520751953125
0,1000,4,1.6731231212615967,0.03686785697937012
0,1250,4,1.655179500579834,0.06002449989318848
0,1500,4,1.7819478511810303,0.10619187355041504
0,1750,4,1.7209458351135254,0.12167596817016602
0,2000,4,1.7298364639282227,0.15290570259094238
0,250,5,1.9177520275115967,0.005626678466796875
0,500,5,1.9396631717681885,0.01682114601135254
0,750,5,1.9307591915130615,0.03017592430114746
0,1000,5,1.9063000679016113,0.052675485610961914
0,1250,5,1.9650523662567139,0.07489681243896484
0,1500,5,1.9488325119018555,0.12216663360595703
0,1750,5,1.9415826797485352,0.15323877334594727
0,2000,5,2.0549185276031494,0.19914603233337402
0,250,1,0.9918937683105469,0.002036571502685547
0,500,1,0.9627475738525391,0.003086090087890625
0,750,1,0.9970278739929199,0.005125284194946289
0,1000,1,0.954643964767456,0.00770258903503418
0,1250,1,0.9831745624542236,0.011214017868041992
0,1500,1,1.0171468257904053,0.02053380012512207
0,1750,1,0.9611189365386963,0.024080991744995117
0,2000,1,1.024299144744873,0.030029296875
0,250,2,1.1467647552490234,0.004146099090576172
0,500,2,1.1392619609832764,0.006430864334106445
0,750,2,1.3703458309173584,0.010580301284790039
0,1000,2,1.2144529819488525,0.01913905143737793
0,1250,2,1.1573448181152344,0.02877211570739746
0,1500,2,1.2109079360961914,0.04883170127868652
0,1750,2,1.182755470275879,0.05257105827331543
0,2000,2,1.286100149154663,0.07433056831359863
0,250,3,1.4415173530578613,0.0036678314208984375
0,500,3,1.4343876838684082,0.009274959564208984
0,750,3,1.4511609077453613,0.01850271224975586
0,1000,3,1.5572054386138916,0.025574207305908203
0,1250,3,1.4445669651031494,0.050496816635131836
0,1500,3,1.4441564083099365,0.05771064758300781
0,1750,3,1.5239150524139404,0.08527040481567383
0,2000,3,1.594799280166626,0.10815978050231934
0,250,4,1.7706398963928223,0.004352092742919922
0,500,4,1.7161102294921875,0.01154017448425293
0,750,4,1.6788949966430664,0.02392411231994629
0,1000,4,1.6778156757354736,0.043007612228393555
0,1250,4,1.6736443042755127,0.07111740112304688
0,1500,4,1.7801306247711182,0.08436989784240723
0,1750,4,1.7122688293457031,0.1338491439819336
0,2000,4,1.7819170951843262,0.1546933650970459
0,250,5,1.8822708129882812,0.006616115570068359
0,500,5,1.8623318672180176,0.021542787551879883
0,750,5,1.8857688903808594,0.03174734115600586
0,1000,5,1.8651902675628662,0.0614323616027832
0,1250,5,1.9283831119537354,0.09152579307556152
0,1500,5,1.9752452373504639,0.11814737319946289
0,1750,5,2.0217068195343018,0.15669727325439453
0,2000,5,2.004920721054077,0.20364665985107422
0,250,1,0.9600310325622559,0.0020492076873779297
0,500,1,0.983506441116333,0.0030732154846191406
0,750,1,0.9890906810760498,0.005068063735961914
0,1000,1,0.9614467620849609,0.00894784927368164
0,1250,1,0.9848859310150146,0.014478206634521484
0,1500,1,1.0037939548492432,0.019019603729248047
0,1750,1,1.013824462890625,0.025200366973876953
0,2000,1,0.9862349033355713,0.03171372413635254
0,250,2,1.1770305633544922,0.002911806106567383
0,500,2,1.167098045349121,0.006387472152709961
0,750,2,1.1957707405090332,0.010961532592773438
0,1000,2,1.2516067028045654,0.01857733726501465
0,1250,2,1.2782747745513916,0.028719425201416016
0,1500,2,1.1723902225494385,0.0434575080871582
0,1750,2,1.174222469329834,0.06142258644104004
0,2000,2,1.3348660469055176,0.07384490966796875
0,250,3,1.5001261234283447,0.0036821365356445312
0,500,3,1.4545648097991943,0.009327888488769531
0,750,3,1.4327337741851807,0.01815342903137207
0,1000,3,1.4841911792755127,0.026349306106567383
0,1250,3,1.5273826122283936,0.040730953216552734
0,1500,3,1.595477819442749,0.06683802604675293
0,1750,3,1.5405950546264648,0.08275532722473145
0,2000,3,1.4646246433258057,0.11129403114318848
0,250,4,1.6292264461517334,0.005182743072509766
0,500,4,1.6416051387786865,0.014757156372070312
0,750,4,1.7392797470092773,0.021173477172851562
0,1000,4,1.704270362854004,0.03688764572143555
0,1250,4,1.6931488513946533,0.05931711196899414
0,1500,4,1.6773645877838135,0.08322787284851074
0,1750,4,1.7131779193878174,0.10976934432983398
0,2000,4,1.8187153339385986,0.15832209587097168
0,250,5,2.2261462211608887,0.0065784454345703125
0,500,5,2.1940972805023193,0.023029327392578125
0,750,5,2.234910726547241,0.03412795066833496
0,1000,5,2.3265438079833984,0.06239128112792969
0,1250,5,2.324817419052124,0.08413863182067871
0,1500,5,2.2897608280181885,0.13067126274108887
0,1750,5,2.3777873516082764,0.16318774223327637
0,2000,5,2.338960647583008,0.20676040649414062
0,250,1,1.0017037391662598,0.002115964889526367
0,500,1,0.9434108734130859,0.0030994415283203125
0,750,1,1.0062153339385986,0.005355119705200195
0,1000,1,0.981093168258667,0.008596420288085938
0,1250,1,0.9581472873687744,0.012459754943847656
0,1500,1,1.0058071613311768,0.018712759017944336
0,1750,1,0.9889183044433594,0.02435612678527832
0,2000,1,1.019486904144287,0.03345799446105957
0,250,2,1.1341221332550049,0.0033168792724609375
0,500,2,1.1860787868499756,0.006184816360473633
0,750,2,1.2531254291534424,0.01096200942993164
0,1000,2,1.2245965003967285,0.019214630126953125
0,1250,2,1.1426069736480713,0.028052330017089844
0,1500,2,1.2172682285308838,0.04146409034729004
0,1750,2,1.198340654373169,0.05281949043273926
0,2000,2,1.1426548957824707,0.06939172744750977
0,250,3,1.4399771690368652,0.003781557083129883
0,500,3,1.4671339988708496,0.007944107055664062
0,750,3,1.4777491092681885,0.017761707305908203
0,1000,3,1.4139821529388428,0.029520034790039062
0,1250,3,1.3975164890289307,0.04102349281311035
0,1500,3,1.547192096710205,0.05984807014465332
0,1750,3,1.5100979804992676,0.08769798278808594
0,2000,3,1.4272568225860596,0.11183667182922363
0,250,4,1.6396863460540771,0.004625797271728516
0,500,4,1.6946196556091309,0.012226581573486328
0,750,4,1.6770238876342773,0.02289438247680664
0,1000,4,1.6383063793182373,0.039696455001831055
0,1250,4,1.6906287670135498,0.06125211715698242
0,1500,4,1.6644420623779297,0.08556389808654785
0,1750,4,1.7411909103393555,0.12001228332519531
0,2000,4,1.7736639976501465,0.16286540031433105
0,250,5,1.8917107582092285,0.005923032760620117
0,500,5,1.940429449081421,0.015195608139038086
0,750,5,1.906623363494873,0.030548095703125
0,1000,5,1.931994915008545,0.05474448204040527
0,1250,5,1.933655023574829,0.07767724990844727
0,1500,5,1.9422235488891602,0.11538100242614746
0,1750,5,1.9260132312774658,0.1773998737335205
0,2000,5,2.016726493835449,0.1962745189666748
0,250,1,0.9553670883178711,0.0021677017211914062
0,500,1,0.9851782321929932,0.003248453140258789
0,750,1,0.9682474136352539,0.0056421756744384766
0,1000,1,0.9860610961914062,0.008803844451904297
0,1250,1,0.9637084007263184,0.01293492317199707
0,1500,1,0.9959988594055176,0.01708841323852539
0,1750,1,1.0100951194763184,0.023633718490600586
0,2000,1,0.9849221706390381,0.03158855438232422
0,250,2,1.1830394268035889,0.0030350685119628906
0,500,2,1.2126307487487793,0.006225109100341797
0,750,2,1.1278295516967773,0.011480569839477539
0,1000,2,1.18597412109375,0.019167184829711914
0,1250,2,1.1581065654754639,0.03320670127868652
0,1500,2,1.306075096130371,0.03829336166381836
0,1750,2,1.2935364246368408,0.050935983657836914
0,2000,2,1.1932260990142822,0.08014440536499023
0,250,3,1.3260464668273926,0.004777669906616211
0,500,3,1.4025354385375977,0.008131265640258789
0,750,3,1.5122241973876953,0.017740726470947266
0,1000,3,1.4416542053222656,0.029688119888305664
0,1250,3,1.4768829345703125,0.04575037956237793
0,1500,3,1.5089607238769531,0.06601643562316895
0,1750,3,1.396611213684082,0.08621072769165039
0,2000,3,1.556382656097412,0.11245179176330566
0,250,4,1.5954205989837646,0.005990505218505859
0,500,4,1.6372907161712646,0.012101173400878906
0,750,4,1.6521260738372803,0.02292609214782715
0,1000,4,1.6716415882110596,0.03819131851196289
0,1250,4,1.6791698932647705,0.05850934982299805
0,1500,4,1.6439757347106934,0.09521365165710449
0,1750,4,1.6781470775604248,0.15650129318237305
0,2000,4,1.7619667053222656,0.1681361198425293
0,250,5,1.8503587245941162,0.007462263107299805
0,500,5,1.9004487991333008,0.02042984962463379
0,750,5,1.8459031581878662,0.037781476974487305
0,1000,5,1.9583423137664795,0.06082558631896973
0,1250,5,1.998764991760254,0.07373428344726562
0,1500,5,2.21882963180542,0.15738749504089355
0,1750,5,2.0938777923583984,0.16390085220336914
0,2000,5,1.9535019397735596,0.19258451461791992
0,250,1,1.0139899253845215,0.0020918846130371094
0,500,1,1.1318871974945068,0.0038604736328125
0,750,1,0.9773142337799072,0.005476474761962891
0,1000,1,0.9870591163635254,0.008455276489257812
0,1250,1,0.9829399585723877,0.012349128723144531
0,1500,1,1.0275099277496338,0.018482208251953125
0,1750,1,0.9959239959716797,0.023361921310424805
0,2000,1,0.9882192611694336,0.029454946517944336
0,250,2,1.1655337810516357,0.002977132797241211
0,500,2,1.092555046081543,0.006566524505615234
0,750,2,1.1360385417938232,0.012018442153930664
0,1000,2,1.1806607246398926,0.019831180572509766
0,1250,2,1.2631230354309082,0.03498506546020508
0,1500,2,1.1703155040740967,0.04175972938537598
0,1750,2,1.3092782497406006,0.0526423454284668
0,2000,2,1.2143263816833496,0.06817293167114258
0,250,3,1.4710731506347656,0.004262208938598633
0,500,3,1.3868427276611328,0.00900125503540039
0,750,3,1.5094351768493652,0.017596006393432617
0,1000,3,1.4498262405395508,0.03282356262207031
0,1250,3,1.5697271823883057,0.03989291191101074
0,1500,3,1.461986780166626,0.06972002983093262
0,1750,3,1.3837776184082031,0.1420753002166748
0,2000,3,1.403376817703247,0.10837149620056152
0,250,4,1.7041141986846924,0.004404544830322266
0,500,4,1.7045576572418213,0.014497995376586914
0,750,4,1.6572456359863281,0.025063753128051758
0,1000,4,1.8095381259918213,0.03956341743469238
0,1250,4,1.6534559726715088,0.062218427658081055
