n_particles,direct_slow,direct_fast,vectorized_slow,vectorized_fast,direct_parallel
750,2.4311747550964355,0.0507659912109375,0.0471193790435791,0.06259655952453613,0.003695249557495117
750,2.4048726558685303,0.04916810989379883,0.05402660369873047,0.06243753433227539,0.00449371337890625
750,2.3988256454467773,0.048299312591552734,0.05174612998962402,0.06102776527404785,0.003918170928955078
750,2.374336004257202,0.046675920486450195,0.054288387298583984,0.06125211715698242,0.004290103912353516
750,2.3184549808502197,0.046108245849609375,0.044938087463378906,0.06107902526855469,0.0042803287506103516
750,2.3583173751831055,0.045449256896972656,0.04246973991394043,0.07012319564819336,0.0042340755462646484
750,2.334526300430298,0.04588127136230469,0.05176949501037598,0.06086087226867676,0.005528926849365234
750,2.3593626022338867,0.04881620407104492,0.05289793014526367,0.06189322471618652,0.004584312438964844
1000,4.148944616317749,0.09477114677429199,0.09958028793334961,0.1687459945678711,0.007432460784912109
1000,4.158489942550659,0.09038376808166504,0.06907367706298828,0.13248705863952637,0.007584571838378906
1000,4.181682109832764,0.09372663497924805,0.06574082374572754,0.11752200126647949,0.007712364196777344
1000,4.153362512588501,0.0870053768157959,0.07669782638549805,0.10941886901855469,0.008464574813842773
1000,4.129876136779785,0.10016536712646484,0.08060002326965332,0.1051015853881836,0.007792949676513672
1000,4.161168575286865,0.09320473670959473,0.0835106372833252,0.11001300811767578,0.007786273956298828
1000,5.330660820007324,0.09213042259216309,0.0709991455078125,0.11452388763427734,0.006686210632324219
1000,4.4504923820495605,0.09065985679626465,0.0690610408782959,0.10641837120056152,0.007215023040771484
1000,4.157460927963257,0.09183979034423828,0.07981061935424805,0.1177210807800293,0.006948947906494141
1000,4.18304443359375,0.0838315486907959,0.0702524185180664,0.11518168449401855,0.0065534114837646484
1000,4.185202121734619,0.08743739128112793,0.08195257186889648,0.10792779922485352,0.006816864013671875
1000,4.157034397125244,0.08685088157653809,0.07549500465393066,0.10663270950317383,0.007313251495361328
1000,4.152379989624023,0.08672857284545898,0.07131695747375488,0.10447311401367188,0.006637096405029297
1000,4.126396417617798,0.08552718162536621,0.07854247093200684,0.10311007499694824,0.0065572261810302734
1000,4.206759452819824,0.08753013610839844,0.07067084312438965,0.10301780700683594,0.006162166595458984
1000,4.134608745574951,0.08269953727722168,0.07103323936462402,0.10446977615356445,0.008086919784545898
1000,4.138885498046875,0.08555412292480469,0.07115769386291504,0.1057286262512207,0.006471872329711914
1000,4.1343605518341064,0.08294057846069336,0.0691840648651123,0.10427498817443848,0.006018161773681641
1000,4.155763864517212,0.08565855026245117,0.08397078514099121,0.10402345657348633,0.007399559020996094
1000,4.166506767272949,0.08584761619567871,0.08054399490356445,0.11510872840881348,0.005913972854614258
1000,4.153563499450684,0.0879507064819336,0.07966303825378418,0.10867023468017578,0.006547212600708008
1000,4.196763038635254,0.08275246620178223,0.08259940147399902,0.10538125038146973,0.0068759918212890625
1000,4.206305980682373,0.08814096450805664,0.07640528678894043,0.1051015853881836,0.007831096649169922
1000,4.181293487548828,0.08446240425109863,0.0853574275970459,0.10279297828674316,0.006192207336425781
1000,4.1666624546051025,0.08669519424438477,0.08631587028503418,0.10267448425292969,0.006801128387451172
1000,4.167179822921753,0.1046135425567627,0.08633255958557129,0.10608482360839844,0.005995988845825195
1000,4.145322799682617,0.08739709854125977,0.08833909034729004,0.10648012161254883,0.006525993347167969
1000,4.190716505050659,0.08288288116455078,0.08413934707641602,0.10363006591796875,0.007132768630981445
1000,4.172032356262207,0.0911707878112793,0.08286428451538086,0.1085367202758789,0.007877111434936523
1000,4.16619610786438,0.10820484161376953,0.07131767272949219,0.11614680290222168,0.007469654083251953
1000,4.143675804138184,0.08882546424865723,0.07143211364746094,0.10504674911499023,0.007009267807006836
1000,4.225240468978882,0.0937948226928711,0.08637285232543945,0.10490655899047852,0.00711512565612793
1000,4.210432529449463,0.09328818321228027,0.0967257022857666,0.1065065860748291,0.007126808166503906
1000,4.180554389953613,0.08751249313354492,0.08992695808410645,0.1033787727355957,0.006785392761230469
1000,4.135177850723267,0.08581852912902832,0.07262849807739258,0.1057896614074707,0.006489992141723633
1000,4.159858703613281,0.08435654640197754,0.08585143089294434,0.10372185707092285,0.006113529205322266
1000,4.1609978675842285,0.0874474048614502,0.0778663158416748,0.10346603393554688,0.006459474563598633
1000,4.213299036026001,0.08302807807922363,0.0833284854888916,0.10566592216491699,0.006277799606323242
1000,4.161853313446045,0.08592414855957031,0.0857691764831543,0.10711884498596191,0.006453990936279297
1000,4.1739044189453125,0.08281326293945312,0.08715295791625977,0.11969327926635742,0.006168842315673828
1000,4.161892652511597,0.08745670318603516,0.0798957347869873,0.10647177696228027,0.007315397262573242
1000,4.1703033447265625,0.09097886085510254,0.07014656066894531,0.10518908500671387,0.007766008377075195
1000,4.159697771072388,0.08720850944519043,0.06987786293029785,0.10355401039123535,0.0071070194244384766
1000,4.172338008880615,0.08263325691223145,0.08360528945922852,0.10316848754882812,0.007456302642822266
1000,4.128314733505249,0.08572578430175781,0.07475852966308594,0.10584259033203125,0.007750272750854492
1000,4.1879706382751465,0.08277440071105957,0.0756838321685791,0.10375094413757324,0.006471157073974609
1000,4.228569984436035,0.08550095558166504,0.07887125015258789,0.10370540618896484,0.00712275505065918
1000,4.167586088180542,0.08614850044250488,0.07541823387145996,0.1055908203125,0.007442474365234375
1000,4.1819376945495605,0.09168457984924316,0.07084441184997559,0.1040799617767334,0.006461381912231445
1000,4.157515048980713,0.09452247619628906,0.08370542526245117,0.11522269248962402,0.006455898284912109
1000,4.213137865066528,0.08604836463928223,0.09569764137268066,0.10968804359436035,0.00648045539855957
1000,4.215342283248901,0.08330798149108887,0.08361244201660156,0.10442638397216797,0.006451845169067383
1000,4.209394693374634,0.08576107025146484,0.07661819458007812,0.10499691963195801,0.0061435699462890625
1000,4.2167017459869385,0.09938478469848633,0.08736371994018555,0.10425639152526855,0.007144927978515625
1000,4.202148675918579,0.09286355972290039,0.08271980285644531,0.10330510139465332,0.007739067077636719
1000,4.180531978607178,0.08344030380249023,0.07854151725769043,0.10270547866821289,0.00744938850402832
1000,4.176042079925537,0.08589291572570801,0.08862829208374023,0.1039133071899414,0.0061457157135009766
1000,4.232442617416382,0.09319710731506348,0.08760643005371094,0.10304808616638184,0.007103443145751953
1000,4.238735675811768,0.08745074272155762,0.08838915824890137,0.11151409149169922,0.006819486618041992
1000,4.1997809410095215,0.0831460952758789,0.09102678298950195,0.12096357345581055,0.006178617477416992
1000,4.161488056182861,0.08605504035949707,0.08750724792480469,0.11237692832946777,0.007425069808959961
1000,4.168381452560425,0.08283710479736328,0.07463502883911133,0.10369348526000977,0.007124423980712891
1000,4.243366241455078,0.0858914852142334,0.07270193099975586,0.10475969314575195,0.00778508186340332
1000,4.228736639022827,0.08337759971618652,0.08719182014465332,0.10529422760009766,0.007059574127197266
1000,4.258098125457764,0.08723735809326172,0.0868074893951416,0.10432124137878418,0.006121635437011719
1000,4.187413692474365,0.08418726921081543,0.08880043029785156,0.10376191139221191,0.007818460464477539
1000,4.18514609336853,0.08825087547302246,0.08894085884094238,0.1053009033203125,0.007770538330078125
1000,4.265381097793579,0.08284616470336914,0.08475589752197266,0.1050565242767334,0.0071430206298828125
1000,4.20751428604126,0.0851597785949707,0.08436298370361328,0.10334348678588867,0.007467985153198242
1000,4.168379545211792,0.08449053764343262,0.08792424201965332,0.1139984130859375,0.006529569625854492
1000,4.171307802200317,0.08666849136352539,0.08669400215148926,0.12062668800354004,0.005914449691772461
1000,4.241461277008057,0.08419179916381836,0.08735799789428711,0.10354089736938477,0.0067942142486572266
1000,4.189981937408447,0.0914306640625,0.08333015441894531,0.10741138458251953,0.007131099700927734
1000,4.1682703495025635,0.10270476341247559,0.07752156257629395,0.1034700870513916,0.007790565490722656
1000,4.2140257358551025,0.08973526954650879,0.07906842231750488,0.11242365837097168,0.0076830387115478516
1000,4.19628119468689,0.08402585983276367,0.09013962745666504,0.10436177253723145,0.007015705108642578
1000,4.182305097579956,0.08681631088256836,0.08108091354370117,0.10480952262878418,0.006899833679199219
1000,4.161118984222412,0.08550691604614258,0.09212970733642578,0.1045234203338623,0.00588536262512207
1000,4.227241516113281,0.09907698631286621,0.0718228816986084,0.12417793273925781,0.006814002990722656
1000,4.170022487640381,0.08772516250610352,0.08376336097717285,0.11378788948059082,0.007813692092895508
1000,4.183434963226318,0.09036850929260254,0.08062100410461426,0.10353541374206543,0.007161855697631836
1000,4.202997922897339,0.08694291114807129,0.08672142028808594,0.10562682151794434,0.006777763366699219
1000,4.191403150558472,0.0869145393371582,0.07602596282958984,0.10355305671691895,0.007786750793457031
1000,4.1661670207977295,0.0832970142364502,0.08915972709655762,0.10345983505249023,0.0074615478515625
1000,4.173632860183716,0.08504843711853027,0.0881950855255127,0.10742664337158203,0.0074520111083984375
1000,4.218686819076538,0.08300495147705078,0.09880208969116211,0.10424089431762695,0.007102489471435547
1000,4.248803377151489,0.08660197257995605,0.09154272079467773,0.10664534568786621,0.006500244140625
1000,4.179029941558838,0.08569979667663574,0.0869913101196289,0.10297226905822754,0.006989717483520508
1000,4.270308494567871,0.08518767356872559,0.07783293724060059,0.10310745239257812,0.007784366607666016
1000,4.180488348007202,0.08330512046813965,0.07270026206970215,0.10833597183227539,0.006887674331665039
1000,4.189152956008911,0.08545541763305664,0.0793313980102539,0.11628103256225586,0.007445335388183594
1000,4.173765182495117,0.08247065544128418,0.073089599609375,0.10451412200927734,0.0071430206298828125
1000,4.219509124755859,0.0866541862487793,0.07360959053039551,0.10259699821472168,0.007752656936645508
1000,4.231992721557617,0.08398962020874023,0.08005785942077637,0.10464239120483398,0.007839679718017578
1000,4.215600252151489,0.08535361289978027,0.08542394638061523,0.10413718223571777,0.0073468685150146484
1000,4.382357597351074,0.0828251838684082,0.08343958854675293,0.10468173027038574,0.006983518600463867
1000,4.217226982116699,0.08756852149963379,0.06952786445617676,0.10392212867736816,0.007985353469848633
1000,4.167506456375122,0.0901033878326416,0.07816338539123535,0.1113746166229248,0.00676274299621582
1000,4.223045349121094,0.08732485771179199,0.08346891403198242,0.10959863662719727,0.0068929195404052734
1000,4.207984924316406,0.08480143547058105,0.08632206916809082,0.10762405395507812,0.00820779800415039
1250,6.585736036300659,0.14204144477844238,0.15102863311767578,0.27226972579956055,0.011330842971801758
1250,6.5878965854644775,0.13296246528625488,0.12358546257019043,0.18831396102905273,0.014327049255371094
1250,6.733938932418823,0.1407480239868164,0.10491085052490234,0.17368483543395996,0.011165142059326172
1250,6.648816347122192,0.14426970481872559,0.11609172821044922,0.16745209693908691,0.011245250701904297
1250,6.728699684143066,0.15249013900756836,0.11486482620239258,0.20157480239868164,0.010360956192016602
1250,6.743626832962036,0.13737726211547852,0.11248779296875,0.1787874698638916,0.0103759765625
1250,6.680125713348389,0.13723087310791016,0.140303373336792,0.16946864128112793,0.010736942291259766
1250,6.73173451423645,0.13605833053588867,0.12587666511535645,0.16939854621887207,0.01235508918762207
1250,6.707337141036987,0.13204216957092285,0.13557004928588867,0.1640307903289795,0.012568473815917969
1250,6.7499778270721436,0.12918758392333984,0.11176085472106934,0.164109468460083,0.011033296585083008
1250,6.808902978897095,0.13332748413085938,0.1324019432067871,0.16912841796875,0.010066747665405273
1250,6.751327753067017,0.1323854923248291,0.13757610321044922,0.1676499843597412,0.012422561645507812
1250,6.700950860977173,0.14662694931030273,0.13306164741516113,0.16294503211975098,0.010913372039794922
1250,6.696909666061401,0.13233208656311035,0.11695981025695801,0.16584420204162598,0.010689973831176758
1250,6.713587284088135,0.12932491302490234,0.12118959426879883,0.1618337631225586,0.010107040405273438
1250,6.68880558013916,0.1284334659576416,0.11936259269714355,0.16233253479003906,0.01385951042175293
1250,6.726500511169434,0.12787532806396484,0.1241755485534668,0.17913603782653809,0.011331558227539062
1250,6.735782861709595,0.1297309398651123,0.14306354522705078,0.19877982139587402,0.012217998504638672
1250,6.7466652393341064,0.13210129737854004,0.1349797248840332,0.17502140998840332,0.012747764587402344
1250,6.863758563995361,0.14290618896484375,0.1237485408782959,0.16252994537353516,0.011847972869873047
1250,6.714331388473511,0.14173173904418945,0.115631103515625,0.17257142066955566,0.012374162673950195
1250,6.713178396224976,0.13243770599365234,0.11207151412963867,0.17278242111206055,0.014775276184082031
1250,6.801340103149414,0.1288449764251709,0.13581156730651855,0.16557669639587402,0.013389110565185547
1250,6.731634855270386,0.13702917098999023,0.1385669708251953,0.1639571189880371,0.011506080627441406
1250,6.709801435470581,0.12747573852539062,0.11510562896728516,0.17475056648254395,0.012078046798706055
1250,7.164895057678223,0.13241934776306152,0.12548542022705078,0.16249299049377441,0.013444662094116211
1250,6.707287549972534,0.130202054977417,0.13667082786560059,0.16223716735839844,0.013804197311401367
1250,6.745559453964233,0.1395418643951416,0.11440682411193848,0.17465496063232422,0.012638092041015625
1250,6.722145080566406,0.13457250595092773,0.11931133270263672,0.16577792167663574,0.015767574310302734
1250,6.718350172042847,0.13976311683654785,0.11126136779785156,0.18414664268493652,0.015445232391357422
1250,6.766971588134766,0.1381688117980957,0.11182165145874023,0.17988252639770508,0.015585899353027344
1250,6.7197675704956055,0.1328871250152588,0.10965633392333984,0.16444778442382812,0.015395164489746094
1250,6.707169055938721,0.1354823112487793,0.11788678169250488,0.16219472885131836,0.018259048461914062
1250,6.721533536911011,0.1306929588317871,0.11496686935424805,0.17940282821655273,0.013915777206420898
1250,6.73627495765686,0.12856650352478027,0.1316087245941162,0.16501474380493164,0.01507258415222168
1250,6.734424114227295,0.13635778427124023,0.129591703414917,0.16224241256713867,0.014534235000610352
1250,6.882631778717041,0.14410161972045898,0.14174294471740723,0.1659245491027832,0.015953779220581055
1250,6.827643156051636,0.13510823249816895,0.13401365280151367,0.1635608673095703,0.016437292098999023
1250,6.758289813995361,0.13160443305969238,0.14189743995666504,0.16360998153686523,0.013498544692993164
1250,6.7146689891815186,0.12917709350585938,0.13267040252685547,0.16801166534423828,0.014957666397094727
1250,6.717473745346069,0.1335740089416504,0.1595141887664795,0.1657562255859375,0.013454198837280273
1250,6.745352029800415,0.1341228485107422,0.13950490951538086,0.1779930591583252,0.01558828353881836
1250,6.757719278335571,0.12714076042175293,0.11616110801696777,0.1802206039428711,0.014021635055541992
1250,6.706568241119385,0.14443087577819824,0.1365985870361328,0.18402767181396484,0.013450860977172852
1250,6.802182912826538,0.13374662399291992,0.12066102027893066,0.1684267520904541,0.013964653015136719
1250,6.745694398880005,0.13008975982666016,0.11390089988708496,0.18287014961242676,0.016505718231201172
1250,6.840174913406372,0.1306009292602539,0.11411428451538086,0.1688232421875,0.015017509460449219
1250,6.974673509597778,0.13195228576660156,0.12269878387451172,0.1642310619354248,0.015550851821899414
1250,6.725032329559326,0.13364911079406738,0.1229248046875,0.17016863822937012,0.013384342193603516
1250,6.73581075668335,0.12946629524230957,0.13564276695251465,0.18005990982055664,0.012520551681518555
1250,6.737610816955566,0.12731266021728516,0.1273813247680664,0.16147112846374512,0.013538122177124023
1250,6.893381595611572,0.14041399955749512,0.12930083274841309,0.17705655097961426,0.013471603393554688
1250,6.782355546951294,0.14839982986450195,0.11611723899841309,0.16713929176330566,0.012637138366699219
1250,6.745281219482422,0.1378951072692871,0.12683963775634766,0.17439532279968262,0.014937877655029297
1250,6.7465643882751465,0.13377594947814941,0.13451313972473145,0.16360139846801758,0.014907360076904297
1250,6.804445505142212,0.13683509826660156,0.13670682907104492,0.18292737007141113,0.017002344131469727
1250,6.735045433044434,0.14206719398498535,0.1362922191619873,0.16598725318908691,0.01633167266845703
1250,6.738720893859863,0.13602399826049805,0.12398648262023926,0.1698441505432129,0.016524791717529297
1250,6.758333444595337,0.13594412803649902,0.11643838882446289,0.16833209991455078,0.013974905014038086
1250,6.694836616516113,0.13152551651000977,0.11832189559936523,0.16709518432617188,0.014925241470336914
1250,6.770998001098633,0.1295795440673828,0.11715936660766602,0.16841626167297363,0.012692451477050781
1250,6.706270694732666,0.12962961196899414,0.11650800704956055,0.1720128059387207,0.013806581497192383
1250,6.754778861999512,0.13364338874816895,0.12354445457458496,0.16582679748535156,0.014150857925415039
1250,6.7573206424713135,0.13286614418029785,0.13835835456848145,0.18416690826416016,0.014154434204101562
1250,6.728912115097046,0.13167691230773926,0.11271524429321289,0.17232608795166016,0.01657843589782715
1250,6.7367236614227295,0.12857723236083984,0.12760639190673828,0.17755913734436035,0.012754678726196289
1250,6.711718320846558,0.1334521770477295,0.11696934700012207,0.16402530670166016,0.015499353408813477
1250,6.7740418910980225,0.13637661933898926,0.1625196933746338,0.17015957832336426,0.013502359390258789
1250,6.731025457382202,0.14461278915405273,0.13137245178222656,0.18084287643432617,0.013424158096313477
1250,6.728492259979248,0.1355454921722412,0.11655426025390625,0.16715121269226074,0.014448165893554688
1250,8.150302648544312,0.12749743461608887,0.12790822982788086,0.16489863395690918,0.0167999267578125
1250,6.722455978393555,0.12786126136779785,0.15256953239440918,0.16504836082458496,0.02023029327392578
1250,6.725919961929321,0.12705326080322266,0.13662123680114746,0.16729116439819336,0.018985271453857422
1250,6.769179582595825,0.12958979606628418,0.13282561302185059,0.16803455352783203,0.02024078369140625
1250,6.743353843688965,0.13798737525939941,0.11891388893127441,0.1711127758026123,0.017900705337524414
1250,6.725686550140381,0.13047075271606445,0.1300363540649414,0.16840076446533203,0.01833486557006836
1250,6.702122211456299,0.12932920455932617,0.13943219184875488,0.16332674026489258,0.01855778694152832
1250,6.730259418487549,0.13347887992858887,0.13540291786193848,0.17276668548583984,0.024919986724853516
1250,6.6928369998931885,0.132920503616333,0.12823963165283203,0.1747424602508545,0.01793193817138672
1250,6.704272270202637,0.13082146644592285,0.12094569206237793,0.1651909351348877,0.020250320434570312
1250,6.6999006271362305,0.12820649147033691,0.11045622825622559,0.1761336326599121,0.022995471954345703
1250,6.994070768356323,0.13416051864624023,0.11820435523986816,0.17966699600219727,0.016897201538085938
1250,6.7194013595581055,0.13028526306152344,0.11236977577209473,0.16909146308898926,0.017044544219970703
1250,6.72494912147522,0.1290302276611328,0.15107989311218262,0.1652235984802246,0.013143062591552734
1250,6.7229249477386475,0.15480375289916992,0.13651466369628906,0.16449332237243652,0.015291213989257812
1250,6.707866668701172,0.14923930168151855,0.1203315258026123,0.1761469841003418,0.017434120178222656
1250,6.748383283615112,0.14120054244995117,0.11357593536376953,0.18060898780822754,0.016902923583984375
1250,6.686939477920532,0.13577556610107422,0.1136467456817627,0.17876315116882324,0.013971805572509766
1250,6.707991361618042,0.13241147994995117,0.12131404876708984,0.16681647300720215,0.01428365707397461
1250,6.76482629776001,0.13794589042663574,0.15117096900939941,0.16916370391845703,0.013234853744506836
1250,6.740574836730957,0.13098502159118652,0.15777063369750977,0.182570219039917,0.013257741928100586
1250,6.693341016769409,0.12801575660705566,0.11880159378051758,0.1721811294555664,0.016984224319458008
1250,6.681742429733276,0.1320815086364746,0.13437652587890625,0.18196797370910645,0.016851186752319336
1250,6.719379425048828,0.12697219848632812,0.13694119453430176,0.191084623336792,0.01404261589050293
1250,6.715680837631226,0.12887191772460938,0.11073637008666992,0.17315316200256348,0.013790130615234375
1250,6.754122257232666,0.12778115272521973,0.11532998085021973,0.1667039394378662,0.013178825378417969
1250,6.7849767208099365,0.13132190704345703,0.11480045318603516,0.16276073455810547,0.014001131057739258
1250,6.81647801399231,0.12909936904907227,0.13653349876403809,0.1659238338470459,0.013188600540161133
1250,6.711389780044556,0.12793421745300293,0.11461091041564941,0.18135952949523926,0.013875961303710938
1250,6.711395978927612,0.13028192520141602,0.11699938774108887,0.16939616203308105,0.014059066772460938
1500,9.997507095336914,0.23670554161071777,0.18310332298278809,0.36237192153930664,0.015454292297363281
1500,9.872111558914185,0.21701574325561523,0.1783592700958252,0.28801488876342773,0.015916824340820312
1500,9.894004344940186,0.20830869674682617,0.16953349113464355,0.3013463020324707,0.01897454261779785
1500,10.089385747909546,0.20139265060424805,0.1566166877746582,0.26114869117736816,0.01604485511779785
1500,10.099541187286377,0.19757819175720215,0.16429662704467773,0.24810171127319336,0.018304109573364258
1500,10.12461256980896,0.2064380645751953,0.17533326148986816,0.23955678939819336,0.017144441604614258
1500,10.090234518051147,0.20245671272277832,0.1753993034362793,0.2383105754852295,0.017892837524414062
1500,10.143120527267456,0.19843125343322754,0.16419458389282227,0.23699593544006348,0.01675105094909668
1500,10.0814049243927,0.19857263565063477,0.21606063842773438,0.2337968349456787,0.018538713455200195
1500,10.1013925075531,0.20712065696716309,0.18000459671020508,0.23261713981628418,0.019134998321533203
1500,10.093915462493896,0.19981026649475098,0.1870744228363037,0.257692813873291,0.02000904083251953
1500,10.185506820678711,0.22992730140686035,0.17032408714294434,0.26776599884033203,0.017640352249145508
1500,10.17126989364624,0.2164757251739502,0.20769143104553223,0.2440779209136963,0.019376754760742188
1500,10.122818231582642,0.20361661911010742,0.20068836212158203,0.2447831630706787,0.021626710891723633
1500,10.108798503875732,0.1969776153564453,0.1811363697052002,0.2428598403930664,0.021431684494018555
1500,10.08179783821106,0.1963813304901123,0.18395161628723145,0.24257946014404297,0.022245407104492188
1500,10.08853530883789,0.1929490566253662,0.1700432300567627,0.23497295379638672,0.018547773361206055
1500,10.143572330474854,0.20647215843200684,0.16629719734191895,0.24061346054077148,0.019835233688354492
1500,10.123631000518799,0.1960599422454834,0.1746373176574707,0.24188017845153809,0.01835489273071289
1500,10.088062524795532,0.20510625839233398,0.17268681526184082,0.27056431770324707,0.01905059814453125
1500,10.145655632019043,0.20206952095031738,0.19820904731750488,0.2712123394012451,0.020241737365722656
1500,10.02363657951355,0.211928129196167,0.17758584022521973,0.24265241622924805,0.02155327796936035
1500,10.104137182235718,0.22073125839233398,0.20380377769470215,0.23943424224853516,0.019652366638183594
1500,10.183547258377075,0.20595669746398926,0.1818079948425293,0.2403256893157959,0.029956579208374023
1500,10.086575269699097,0.20106291770935059,0.23749136924743652,0.2373332977294922,0.023741960525512695
1500,10.224979877471924,0.19723248481750488,0.18759632110595703,0.24107623100280762,0.02131366729736328
1500,10.128469228744507,0.20098543167114258,0.18347597122192383,0.2409968376159668,0.024930953979492188
1500,10.159132242202759,0.199354887008667,0.18853449821472168,0.2651505470275879,0.03138899803161621
1500,10.089293003082275,0.19475483894348145,0.16550517082214355,0.259382963180542,0.031819820404052734
1500,10.256149291992188,0.21045565605163574,0.17370319366455078,0.2766425609588623,0.020579814910888672
1500,10.122192859649658,0.21596956253051758,0.16820096969604492,0.25600552558898926,0.022841453552246094
1500,10.080928564071655,0.2038114070892334,0.17647981643676758,0.24438047409057617,0.02371692657470703
1500,10.137476205825806,0.23527002334594727,0.19863224029541016,0.23532748222351074,0.019887208938598633
1500,10.13703179359436,0.21230268478393555,0.2029726505279541,0.23975205421447754,0.020722389221191406
1500,10.228593826293945,0.19916462898254395,0.18627524375915527,0.23750972747802734,0.020681142807006836
1500,10.183904886245728,0.19496464729309082,0.16978240013122559,0.23975610733032227,0.021908998489379883
1500,10.18967080116272,0.19630002975463867,0.2409496307373047,0.250194787979126,0.02146434783935547
1500,10.316605567932129,0.212263822555542,0.17741131782531738,0.2684295177459717,0.024890422821044922
1500,10.16428017616272,0.22219157218933105,0.17938017845153809,0.24751949310302734,0.021994829177856445
1500,10.346545457839966,0.23927569389343262,0.16478276252746582,0.2433788776397705,0.02328205108642578
1500,10.27171540260315,0.21987295150756836,0.19266629219055176,0.2372117042541504,0.022160053253173828
1500,10.488616466522217,0.20837879180908203,0.19626092910766602,0.24401640892028809,0.02203512191772461
1500,10.244174242019653,0.2526836395263672,0.18967199325561523,0.2338426113128662,0.022194385528564453
1500,10.214560985565186,0.21019625663757324,0.17315053939819336,0.23992705345153809,0.024098873138427734
1500,10.174750566482544,0.20111322402954102,0.1879258155822754,0.2551891803741455,0.020159482955932617
1500,10.229275703430176,0.1967458724975586,0.17813682556152344,0.2644224166870117,0.019975662231445312
1500,10.401043891906738,0.19974303245544434,0.16859126091003418,0.31870555877685547,0.024144411087036133
1500,10.213392734527588,0.20722055435180664,0.2526979446411133,0.2719738483428955,0.0206453800201416
1500,10.415438890457153,0.20259737968444824,0.1679236888885498,0.25125908851623535,0.022021770477294922
1500,10.331078052520752,0.2088942527770996,0.16483497619628906,0.2562532424926758,0.03407597541809082
1500,10.535624265670776,0.20232582092285156,0.16893482208251953,0.2656116485595703,0.023026466369628906
1500,10.319860219955444,0.19700837135314941,0.1751706600189209,0.24463915824890137,0.021347761154174805
1500,10.201828956604004,0.2016451358795166,0.16615080833435059,0.2609901428222656,0.022095918655395508
1500,10.202447891235352,0.21364784240722656,0.16868066787719727,0.2500624656677246,0.018877506256103516
1500,10.242256879806519,0.19974803924560547,0.16361069679260254,0.2693307399749756,0.025684595108032227
1500,10.28229570388794,0.1966078281402588,0.16831350326538086,0.2575714588165283,0.023968935012817383
1500,10.464094877243042,0.19400429725646973,0.17243003845214844,0.2467818260192871,0.023043155670166016
1500,10.125766038894653,0.1910698413848877,0.1938457489013672,0.2483227252960205,0.021517038345336914
1500,10.636209964752197,0.1885993480682373,0.17507338523864746,0.2503199577331543,0.02199387550354004
1500,10.414373636245728,0.1981666088104248,0.21348094940185547,0.24840664863586426,0.019772768020629883
1500,10.222881317138672,0.19631576538085938,0.1658792495727539,0.24486207962036133,0.024516582489013672
1500,10.182139158248901,0.1931765079498291,0.17585968971252441,0.2479414939880371,0.018032073974609375
1500,10.25849437713623,0.19327902793884277,0.2239987850189209,0.2384934425354004,0.022516965866088867
1500,11.873006820678711,0.2009568214416504,0.21014189720153809,0.2789039611816406,0.01993417739868164
1500,10.327891111373901,0.21636557579040527,0.2064821720123291,0.25121045112609863,0.020193099975585938
1500,10.21249508857727,0.21276140213012695,0.1990196704864502,0.2397003173828125,0.02102041244506836
1500,10.186318397521973,0.20378327369689941,0.2051994800567627,0.2384803295135498,0.02260303497314453
1500,10.37863039970398,0.19762659072875977,0.21487784385681152,0.2466280460357666,0.02258753776550293
1500,10.331950664520264,0.195936918258667,0.2286548614501953,0.2456531524658203,0.024920225143432617
1500,10.30579948425293,0.19472360610961914,0.25483250617980957,0.2535262107849121,0.018861055374145508
1500,10.25735068321228,0.20540666580200195,0.22178196907043457,0.26950573921203613,0.021632671356201172
1500,10.6253080368042,0.19800853729248047,0.20781970024108887,0.250579833984375,0.025067806243896484
1500,10.484429121017456,0.202042818069458,0.19722914695739746,0.2690775394439697,0.024333715438842773
1500,10.179769515991211,0.19589638710021973,0.18297815322875977,0.26511478424072266,0.02733445167541504
1500,10.331293821334839,0.20818567276000977,0.1768784523010254,0.2529027462005615,0.024864673614501953
1500,10.371562242507935,0.20966076850891113,0.19575977325439453,0.24267292022705078,0.025256872177124023
1500,10.3462553024292,0.19588160514831543,0.17433905601501465,0.24419736862182617,0.02308487892150879
1500,11.073288202285767,0.19525885581970215,0.185715913772583,0.25528717041015625,0.02787017822265625
1500,12.198114156723022,0.19434523582458496,0.1735398769378662,0.24528264999389648,0.02527332305908203
1500,12.332509279251099,0.1943526268005371,0.17114663124084473,0.2474222183227539,0.024123430252075195
1500,11.626932621002197,0.2120988368988037,0.24423813819885254,0.26102590560913086,0.023922204971313477
1500,10.430115699768066,0.19671320915222168,0.20070838928222656,0.25595951080322266,0.02499866485595703
1500,10.439527034759521,0.19468307495117188,0.19581818580627441,0.2471632957458496,0.023988962173461914
1500,10.39407467842102,0.20244431495666504,0.1920301914215088,0.2423686981201172,0.023665189743041992
1500,10.478254795074463,0.1969926357269287,0.18896245956420898,0.24093246459960938,0.02538585662841797
1500,10.331868171691895,0.2135448455810547,0.19569802284240723,0.25289344787597656,0.022031784057617188
1500,10.377313613891602,0.2048814296722412,0.17988133430480957,0.24648475646972656,0.021394729614257812
1500,10.374914646148682,0.1955718994140625,0.16382670402526855,0.2547006607055664,0.02598285675048828
