index,n_particles,n_simulations,parallel_time,serial_time
0,500,3,2.5160372257232666,0.09937381744384766
0,750,3,2.316460132598877,0.2046220302581787
0,1000,3,2.328984022140503,0.35071873664855957
0,1250,3,2.451803207397461,0.5415928363800049
0,1500,3,2.5862035751342773,0.7688562870025635
0,1750,3,2.7326104640960693,0.9820823669433594
0,2000,3,3.002107620239258,1.443479299545288
0,250,4,2.596937656402588,0.03268909454345703
0,500,4,2.6273913383483887,0.13036584854125977
0,750,4,2.8727378845214844,0.30527710914611816
0,1000,4,2.7386960983276367,0.5006470680236816
0,1250,4,2.9433467388153076,0.7023043632507324
0,1500,4,3.023510217666626,1.0167193412780762
0,1750,4,3.4128730297088623,1.403428077697754
0,2000,4,3.7399680614471436,1.9737184047698975
0,250,5,2.961186170578003,0.042197227478027344
0,500,5,3.026155710220337,0.16318154335021973
0,750,5,3.382474660873413,0.379042387008667
0,1000,5,3.404299259185791,0.5989582538604736
0,1250,5,3.4547111988067627,1.0137109756469727
0,1500,5,3.562354564666748,1.30350661277771
0,1750,5,3.6380081176757812,1.9593350887298584
0,2000,5,4.243942737579346,2.4841744899749756
0,250,1,1.4949235916137695,0.0074615478515625
0,500,1,1.50822114944458,0.025048255920410156
0,750,1,1.518552541732788,0.06703948974609375
0,1000,1,1.5706377029418945,0.11606788635253906
0,1250,1,1.7366278171539307,0.17685747146606445
0,1500,1,1.6474120616912842,0.25792932510375977
0,1750,1,1.8161804676055908,0.3171083927154541
0,2000,1,1.8573791980743408,0.4256901741027832
0,250,2,1.851104497909546,0.015414714813232422
0,500,2,1.8985013961791992,0.05676722526550293
0,750,2,1.9047811031341553,0.1400754451751709
0,1000,2,1.9267561435699463,0.24109363555908203
0,1250,2,1.9774701595306396,0.38774824142456055
0,1500,2,2.0313735008239746,0.49305009841918945
0,1750,2,2.2779219150543213,0.7071144580841064
0,2000,2,2.3353590965270996,0.8678839206695557
0,250,3,2.2523200511932373,0.024508237838745117
0,500,3,2.3842508792877197,0.09438395500183105
0,750,3,2.3303985595703125,0.20448660850524902
0,1000,3,2.465737819671631,0.36827731132507324
0,1250,3,2.510704755783081,0.544649600982666
0,1500,3,2.554272413253784,0.7301552295684814
0,1750,3,2.748018264770508,1.019662857055664
0,2000,3,3.0599167346954346,1.3843696117401123
0,250,4,2.6059417724609375,0.03330039978027344
0,500,4,2.708894968032837,0.11657118797302246
0,750,4,2.9181625843048096,0.32311534881591797
0,1000,4,2.775127649307251,0.5545318126678467
0,1250,4,2.9719386100769043,0.727766752243042
0,1500,4,4.132476091384888,1.211115837097168
0,1750,4,3.2357072830200195,1.3410346508026123
0,2000,4,3.6955840587615967,1.9293670654296875
0,250,5,3.0638270378112793,0.042524099349975586
0,500,5,2.9699313640594482,0.14848566055297852
0,750,5,3.0193629264831543,0.388308048248291
0,1000,5,3.211167097091675,0.605172872543335
0,1250,5,3.303232431411743,0.9463722705841064
0,1500,5,3.4752655029296875,1.3403398990631104
0,1750,5,4.06156587600708,1.7629687786102295
0,2000,5,4.345852375030518,2.5789856910705566
0,250,1,1.4378752708435059,0.007584571838378906
0,500,1,1.7978715896606445,0.025463104248046875
0,750,1,1.568730354309082,0.06587672233581543
0,1000,1,1.603466510772705,0.10647702217102051
0,1250,1,1.6100671291351318,0.1823582649230957
0,1500,1,1.6985886096954346,0.2444930076599121
0,1750,1,1.778308629989624,0.3774576187133789
0,2000,1,1.887779951095581,0.43783140182495117
0,250,2,1.744880199432373,0.017249584197998047
0,500,2,1.8332085609436035,0.06067919731140137
0,750,2,1.9957976341247559,0.15822291374206543
0,1000,2,1.8718764781951904,0.2453300952911377
0,1250,2,2.0780019760131836,0.36933040618896484
0,1500,2,2.1996095180511475,0.491300106048584
0,1750,2,2.1684916019439697,0.6851270198822021
0,2000,2,2.460114002227783,0.9033844470977783
0,250,3,2.371185541152954,0.024832487106323242
0,500,3,2.2109973430633545,0.09084033966064453
0,750,3,2.3368330001831055,0.2050948143005371
0,1000,3,2.3027496337890625,0.36579012870788574
0,1250,3,2.45725417137146,0.5955801010131836
0,1500,3,2.5210049152374268,0.956043004989624
0,1750,3,2.7530035972595215,0.9908096790313721
0,2000,3,3.143264055252075,1.3387494087219238
0,250,4,2.5410454273223877,0.033577919006347656
0,500,4,2.6774768829345703,0.12900781631469727
0,750,4,2.7553346157073975,0.2794206142425537
0,1000,4,2.8152825832366943,0.48866963386535645
0,1250,4,3.039261817932129,0.7282571792602539
0,1500,4,3.261150598526001,1.0822088718414307
0,1750,4,3.165919542312622,1.383739709854126
0,2000,4,3.4504551887512207,2.0511457920074463
0,250,5,3.009737014770508,0.04342508316040039
0,500,5,3.059723377227783,0.16652846336364746
0,750,5,3.129100799560547,0.35682153701782227
0,1000,5,3.252492666244507,0.5880990028381348
0,1250,5,3.275508403778076,1.0390465259552002
0,1500,5,3.419356107711792,1.3055200576782227
0,1750,5,3.9662513732910156,1.774472951889038
0,2000,5,4.287663221359253,2.392223358154297
0,250,1,1.602301836013794,0.0073969364166259766
0,500,1,1.4691548347473145,0.0272977352142334
0,750,1,1.6032907962799072,0.06393766403198242
0,1000,1,1.5717926025390625,0.11089801788330078
0,1250,1,1.6306045055389404,0.17655396461486816
0,1500,1,1.685887336730957,0.2621920108795166
0,1750,1,1.8041660785675049,0.38320088386535645
0,2000,1,1.9040882587432861,0.454833984375
0,250,2,1.7928192615509033,0.015495061874389648
0,500,2,1.8777825832366943,0.0607914924621582
0,750,2,1.8346138000488281,0.14007854461669922
0,1000,2,1.9358294010162354,0.2342524528503418
0,1250,2,1.948594570159912,0.36968207359313965
0,1500,2,2.1187548637390137,0.5218870639801025
0,1750,2,2.3172414302825928,0.6777942180633545
0,2000,2,2.4697346687316895,0.8984262943267822
0,250,3,2.4317734241485596,0.03226327896118164
0,500,3,2.200810194015503,0.09882164001464844
0,750,3,2.3212740421295166,0.2113044261932373
0,1000,3,2.363314628601074,0.34261393547058105
0,1250,3,2.4513020515441895,0.5373919010162354
0,1500,3,2.5948309898376465,0.780785322189331
0,1750,3,2.740532398223877,1.0226655006408691
0,2000,3,3.062511444091797,1.426995038986206
0,250,4,2.639348030090332,0.03150200843811035
0,500,4,2.900756359100342,0.1329030990600586
0,750,4,2.6789519786834717,0.2852654457092285
0,1000,4,2.918837547302246,0.47847962379455566
0,1250,4,2.8977878093719482,0.7686989307403564
0,1500,4,3.125976085662842,0.9769227504730225
0,1750,4,3.1949398517608643,1.3186113834381104
0,2000,4,3.7761971950531006,1.9284279346466064
0,250,5,3.0896122455596924,0.04508519172668457
0,500,5,3.4683573246002197,0.19607019424438477
0,750,5,3.03290057182312,0.3645763397216797
0,1000,5,3.157400608062744,0.609635591506958
0,1250,5,3.2634170055389404,0.8939177989959717
0,1500,5,3.66085147857666,1.29923415184021
0,1750,5,3.9507362842559814,1.9457323551177979
0,2000,5,4.299323320388794,2.2556865215301514
0,250,1,1.813446044921875,0.007639408111572266
0,500,1,1.5465991497039795,0.025118112564086914
0,750,1,1.5658435821533203,0.07941007614135742
0,1000,1,1.57173752784729,0.10937333106994629
0,1250,1,1.6243457794189453,0.18008661270141602
0,1500,1,1.6812820434570312,0.2550952434539795
0,1750,1,1.8172328472137451,0.3263845443725586
0,2000,1,2.4400291442871094,0.5030438899993896
0,250,2,2.20877742767334,0.017243146896362305
0,500,2,2.233826160430908,0.06739449501037598
0,750,2,2.0834949016571045,0.18537545204162598
0,1000,2,1.9119000434875488,0.23658275604248047
0,1250,2,2.0052530765533447,0.36378002166748047
0,1500,2,2.243279218673706,0.5128726959228516
0,1750,2,2.413356065750122,0.6703178882598877
0,2000,2,2.574568748474121,0.8944709300994873
0,250,3,2.216064453125,0.025548696517944336
0,500,3,2.1721668243408203,0.0930168628692627
0,750,3,2.3391101360321045,0.2219698429107666
0,1000,3,2.44730544090271,0.3904726505279541
0,1250,3,2.547466516494751,0.5767433643341064
0,1500,3,2.6707870960235596,0.8480515480041504
0,1750,3,2.784959316253662,1.0363171100616455
0,2000,3,3.08535099029541,1.340266466140747
0,250,4,2.8872106075286865,0.035147905349731445
0,500,4,2.780959367752075,0.1416947841644287
0,750,4,2.6444685459136963,0.2985191345214844
0,1000,4,2.680286169052124,0.4922206401824951
0,1250,4,2.9008021354675293,0.7603144645690918
0,1500,4,3.362041473388672,1.027109146118164
0,1750,4,3.2623867988586426,1.399944543838501
0,2000,4,3.6796834468841553,1.8850648403167725
0,250,5,3.028326988220215,0.04402565956115723
0,500,5,3.1106977462768555,0.15613317489624023
0,750,5,3.1049270629882812,0.37235236167907715
0,1000,5,3.2717220783233643,0.607215166091919
0,1250,5,3.3360114097595215,0.9197545051574707
0,1500,5,3.5124542713165283,1.2618534564971924
0,1750,5,4.962708473205566,2.1049392223358154
0,2000,5,4.431980133056641,2.619089365005493
0,250,1,1.523819923400879,0.007045269012451172
0,500,1,1.5484511852264404,0.025115251541137695
0,750,1,1.5427403450012207,0.06831240653991699
0,1000,1,1.582390546798706,0.11169266700744629
0,1250,1,1.5976862907409668,0.1748359203338623
0,1500,1,1.810429334640503,0.24160099029541016
0,1750,1,1.750305414199829,0.34391140937805176
0,2000,1,1.9310863018035889,0.41876745223999023
0,250,2,1.8698937892913818,0.01694035530090332
0,500,2,1.889639139175415,0.05933713912963867
0,750,2,1.893892526626587,0.141493558883667
0,1000,2,1.986128568649292,0.2299480438232422
0,1250,2,1.916801929473877,0.38300132751464844
0,1500,2,2.1701133251190186,0.5095705986022949
0,1750,2,2.3427181243896484,0.6652266979217529
0,2000,2,2.4300527572631836,0.9039394855499268
0,250,3,2.2187201976776123,0.025633573532104492
0,500,3,2.147284746170044,0.09590554237365723
0,750,3,2.34896183013916,0.22515511512756348
0,1000,3,2.3232994079589844,0.3520524501800537
0,1250,3,2.528836727142334,0.569890022277832
0,1500,3,2.5653557777404785,0.7865004539489746
0,1750,3,2.738495349884033,0.986083984375
0,2000,3,3.0790140628814697,1.3264176845550537
0,250,4,2.659090042114258,0.03519034385681152
0,500,4,2.737717628479004,0.12323522567749023
0,750,4,2.688852071762085,0.33737850189208984
0,1000,4,2.926138401031494,0.4866936206817627
0,1250,4,2.937040090560913,0.7290465831756592
0,1500,4,3.3112165927886963,1.0759947299957275
0,1750,4,3.500821590423584,1.3835413455963135
0,2000,4,3.6505777835845947,2.1037001609802246
0,250,5,2.9839138984680176,0.04694676399230957
0,500,5,3.1325409412384033,0.17020797729492188
0,750,5,3.1248695850372314,0.3649406433105469
0,1000,5,3.2960641384124756,0.5796730518341064
0,1250,5,3.2847747802734375,0.9107706546783447
0,1500,5,3.4925196170806885,1.2337679862976074
0,1750,5,4.009460926055908,1.8755810260772705
0,2000,5,4.460895776748657,2.279273509979248
0,250,1,1.8003888130187988,0.007340908050537109
0,500,1,1.485356330871582,0.024945497512817383
0,750,1,1.5420331954956055,0.07624626159667969
0,1000,1,1.6136341094970703,0.10898971557617188
0,1250,1,1.623915433883667,0.17566657066345215
0,1500,1,1.722381591796875,0.25061917304992676
0,1750,1,1.7336349487304688,0.38064146041870117
0,2000,1,1.8836266994476318,0.43424034118652344
0,250,2,1.8569989204406738,0.0157473087310791
0,500,2,1.893282413482666,0.0576329231262207
0,750,2,1.887859582901001,0.1372373104095459
0,1000,2,1.9607045650482178,0.22933602333068848
0,1250,2,2.1523690223693848,0.3615071773529053
0,1500,2,2.1665873527526855,0.49322938919067383
0,1750,2,2.1809167861938477,0.6642873287200928
0,2000,2,2.5121734142303467,0.9105746746063232
0,250,3,2.112065315246582,0.026680469512939453
0,500,3,2.2124056816101074,0.0889596939086914
0,750,3,2.192258834838867,0.21730709075927734
0,1000,3,2.4097654819488525,0.3520548343658447
0,1250,3,2.4383816719055176,0.5344014167785645
0,1500,3,2.7307748794555664,0.9158601760864258
0,1750,3,2.807025909423828,1.0034904479980469
0,2000,3,3.051807165145874,1.324932336807251
0,250,4,2.7156991958618164,0.03353476524353027
0,500,4,2.601424217224121,0.12745118141174316
0,750,4,2.7631657123565674,0.29724574089050293
0,1000,4,2.8871023654937744,0.4737823009490967
0,1250,4,2.9881889820098877,0.7250382900238037
0,1500,4,3.1723594665527344,1.0281825065612793
0,1750,4,3.4322257041931152,1.4131298065185547
0,2000,4,3.6254162788391113,1.7499158382415771
0,250,5,3.071913480758667,0.04650402069091797
0,500,5,3.021923065185547,0.16143155097961426
0,750,5,3.1884806156158447,0.37007665634155273
0,1000,5,3.2787063121795654,0.6140308380126953
0,1250,5,3.3196675777435303,1.0064480304718018
0,1500,5,3.4336183071136475,1.2981669902801514
0,1750,5,4.004845142364502,1.7677233219146729
0,2000,5,4.239778518676758,2.215150833129883
0,250,1,1.7820279598236084,0.00718235969543457
0,500,1,1.5108590126037598,0.0279843807220459
0,750,1,1.5674808025360107,0.061910152435302734
0,1000,1,1.5602102279663086,0.11810541152954102
0,1250,1,1.6772701740264893,0.19912338256835938
0,1500,1,1.7038586139678955,0.25589704513549805
0,1750,1,1.8348541259765625,0.3311588764190674
0,2000,1,1.951530933380127,0.4317290782928467
0,250,2,1.8297374248504639,0.017346858978271484
0,500,2,1.830981731414795,0.0563969612121582
0,750,2,1.9539861679077148,0.14278411865234375
0,1000,2,1.911203145980835,0.23354840278625488
0,1250,2,2.0016870498657227,0.350771427154541
0,1500,2,2.027024745941162,0.5020108222961426
0,1750,2,2.2296392917633057,0.6678149700164795
0,2000,2,2.4126644134521484,0.8803339004516602
0,250,3,2.352735996246338,0.02281498908996582
0,500,3,2.183262825012207,0.0948648452758789
0,750,3,2.414152145385742,0.20801615715026855
0,1000,3,2.421177387237549,0.3930623531341553
0,1250,3,2.44208025932312,0.5457487106323242
0,1500,3,2.553071975708008,0.7644567489624023
0,1750,3,2.7170846462249756,1.0378804206848145
0,2000,3,3.121805429458618,1.5845849514007568
0,250,4,2.5492677688598633,0.034947872161865234
0,500,4,2.5471882820129395,0.12572216987609863
0,750,4,2.813337802886963,0.291766881942749
0,1000,4,2.8581249713897705,0.4770486354827881
0,1250,4,3.0829153060913086,0.7389888763427734
0,1500,4,3.173537492752075,1.0193860530853271
0,1750,4,3.334774971008301,1.3251984119415283
0,2000,4,3.777031898498535,1.9937524795532227
0,250,5,2.9973530769348145,0.04660940170288086
0,500,5,3.1196811199188232,0.1666581630706787
0,750,5,3.128864049911499,0.38054752349853516
0,1000,5,3.2467827796936035,0.6417474746704102
0,1250,5,3.545769214630127,0.916038990020752
0,1500,5,3.8080718517303467,1.3092296123504639
0,1750,5,4.089165210723877,2.032122850418091
0,2000,5,4.129262447357178,2.3779256343841553
0,250,1,1.633362054824829,0.007350444793701172
0,500,1,1.6184523105621338,0.03738975524902344
0,750,1,1.6515908241271973,0.0655217170715332
0,1000,1,1.8044054508209229,0.1304943561553955
0,1250,1,1.7158851623535156,0.1809706687927246
0,1500,1,1.8367571830749512,0.2605602741241455
0,1750,1,2.362394094467163,0.4000668525695801
0,2000,1,2.4793434143066406,0.5364444255828857
0,250,2,2.3467206954956055,0.019526243209838867
0,500,2,3.3684043884277344,0.1044003963470459
0,750,2,2.3708274364471436,0.16345477104187012
0,1000,2,2.2706005573272705,0.2513282299041748
0,1250,2,2.1506800651550293,0.39832544326782227
0,1500,2,2.2923834323883057,0.5536181926727295
0,1750,2,2.439877510070801,0.7316038608551025
0,2000,2,2.4799654483795166,0.9717426300048828
0,250,3,2.491788387298584,0.02901768684387207
0,500,3,2.4265589714050293,0.10484600067138672
0,750,3,2.5036582946777344,0.2267777919769287
0,1000,3,2.5750958919525146,0.3886852264404297
0,1250,3,2.6797525882720947,0.563082218170166
0,1500,3,2.691948175430298,0.8527727127075195
0,1750,3,2.9588541984558105,1.1173510551452637
0,2000,3,3.381377935409546,1.685250997543335
0,250,4,2.8348402976989746,0.03551435470581055
0,500,4,2.8103625774383545,0.14203715324401855
0,750,4,2.9002699851989746,0.3113572597503662
0,1000,4,2.996136426925659,0.5598084926605225
0,1250,4,3.096855401992798,0.8106436729431152
0,1500,4,3.2595534324645996,1.1327457427978516
0,1750,4,3.486945867538452,1.427588939666748
0,2000,4,3.8395979404449463,1.9334437847137451
0,250,5,3.544743776321411,0.052512407302856445
0,500,5,3.266322135925293,0.161848783493042
0,750,5,3.429490327835083,0.38184142112731934
0,1000,5,3.428415536880493,0.6359877586364746
0,1250,5,3.5475852489471436,0.9807767868041992
0,1500,5,3.7584521770477295,1.3820381164550781
0,1750,5,4.18371844291687,2.106680393218994
0,2000,5,4.6632208824157715,2.3388662338256836
0,250,1,1.5435848236083984,0.009607315063476562
0,500,1,1.6041154861450195,0.028981685638427734
0,750,1,1.5985548496246338,0.07314515113830566
0,1000,1,1.6516327857971191,0.1241762638092041
0,1250,1,1.8710098266601562,0.18871212005615234
0,1500,1,1.7874243259429932,0.27987170219421387
0,1750,1,1.8485617637634277,0.34629344940185547
0,2000,1,2.000702142715454,0.45701169967651367
0,250,2,1.8004956245422363,0.018697738647460938
0,500,2,2.018035650253296,0.06238150596618652
0,750,2,1.9833810329437256,0.17329692840576172
0,1000,2,2.051119089126587,0.2405071258544922
0,1250,2,2.199129343032837,0.377687931060791
0,1500,2,2.3798601627349854,0.5143988132476807
0,1750,2,2.4162673950195312,0.6856575012207031
0,2000,2,2.512687921524048,0.9285821914672852
0,250,3,2.373655080795288,0.02309560775756836
0,500,3,2.31567120552063,0.09334635734558105
0,750,3,2.3660922050476074,0.21443462371826172
0,1000,3,2.4767892360687256,0.35271596908569336
0,1250,3,2.5310046672821045,0.5520591735839844
0,1500,3,2.756537675857544,0.762549877166748
0,1750,3,3.1019082069396973,1.003025770187378
0,2000,3,3.0748302936553955,1.3088443279266357
0,250,4,2.6313533782958984,0.04075455665588379
0,500,4,2.7305240631103516,0.1312391757965088
0,750,4,2.7252719402313232,0.31751275062561035
0,1000,4,2.9868156909942627,0.4765050411224365
0,1250,4,2.9909191131591797,0.7457568645477295
0,1500,4,3.195502996444702,1.0129857063293457
0,1750,4,3.4944801330566406,1.3703107833862305
0,2000,4,3.5572636127471924,1.918891191482544
0,250,5,2.9946978092193604,0.04615426063537598
0,500,5,3.0894107818603516,0.16835403442382812
0,750,5,3.1729929447174072,0.3519139289855957
0,1000,5,3.2123641967773438,0.635685920715332
0,1250,5,3.3913590908050537,0.9327104091644287
0,1500,5,3.5882487297058105,1.5667750835418701
0,1750,5,3.9912121295928955,1.928893804550171
0,2000,5,4.391355991363525,2.522146463394165
0,250,1,1.4738540649414062,0.007206439971923828
0,500,1,1.5126309394836426,0.0255584716796875
0,750,1,1.5577139854431152,0.07258963584899902
0,1000,1,1.5772106647491455,0.1102304458618164
0,1250,1,1.6876144409179688,0.18415236473083496
0,1500,1,1.6872429847717285,0.26792097091674805
0,1750,1,1.8682966232299805,0.3273470401763916
0,2000,1,1.912740707397461,0.4331531524658203
0,250,2,1.992072343826294,0.01645374298095703
0,500,2,1.8381240367889404,0.06641578674316406
0,750,2,1.9890189170837402,0.14702272415161133
0,1000,2,2.0186715126037598,0.2387378215789795
0,1250,2,2.0921859741210938,0.36589908599853516
0,1500,2,2.080518960952759,0.5384354591369629
0,1750,2,2.342327833175659,0.683570384979248
0,2000,2,2.7305469512939453,0.9401628971099854
0,250,3,2.266021966934204,0.024756431579589844
0,500,3,2.320708751678467,0.09966397285461426
0,750,3,2.400986909866333,0.23004531860351562
0,1000,3,2.5338566303253174,0.37447214126586914
0,1250,3,2.6010801792144775,0.5543687343597412
0,1500,3,2.7478363513946533,0.7533116340637207
0,1750,3,2.8994767665863037,1.0791685581207275
0,2000,3,3.2525532245635986,1.3700387477874756
0,250,4,2.78556227684021,0.03427290916442871
0,500,4,2.814534902572632,0.13256025314331055
0,750,4,2.762094020843506,0.3239712715148926
0,1000,4,2.8488543033599854,0.5160472393035889
0,1250,4,2.988926410675049,0.7171578407287598
0,1500,4,3.0913591384887695,1.0451128482818604
0,1750,4,3.258998155593872,1.4248414039611816
0,2000,4,3.724996566772461,2.041337728500366
0,250,5,3.1250369548797607,0.0478818416595459
0,500,5,3.0579264163970947,0.17264819145202637
0,750,5,3.337068557739258,0.43999266624450684
0,1000,5,3.3097832202911377,0.5868997573852539
0,1250,5,3.303438186645508,0.9589173793792725
0,1500,5,3.528348207473755,1.3739652633666992
0,1750,5,3.8895907402038574,1.752631425857544
0,2000,5,4.303061246871948,2.664876937866211
0,250,1,1.5086510181427002,0.0072362422943115234
0,500,1,1.475820779800415,0.02756023406982422
0,750,1,1.596818208694458,0.06531643867492676
0,1000,1,1.579233169555664,0.12109732627868652
0,1250,1,1.6730031967163086,0.17206764221191406
0,1500,1,1.7114903926849365,0.24994874000549316
0,1750,1,1.8087494373321533,0.34981441497802734
0,2000,1,1.905858039855957,0.46099114418029785
0,250,2,1.8667688369750977,0.016585826873779297
0,500,2,1.9146990776062012,0.06058168411254883
0,750,2,1.988255500793457,0.14043784141540527
0,1000,2,2.018690824508667,0.24363064765930176
0,1250,2,2.1394970417022705,0.36542367935180664
0,1500,2,2.3037490844726562,0.5358180999755859
0,1750,2,2.288886308670044,0.7087492942810059
0,2000,2,2.4004039764404297,0.8748421669006348
0,250,3,2.1614716053009033,0.025971412658691406
0,500,3,2.51313853263855,0.0928652286529541
0,750,3,2.7351038455963135,0.225874662399292
0,1000,3,2.456789493560791,0.3780829906463623
0,1250,3,2.5722286701202393,0.5596141815185547
0,1500,3,2.700420618057251,0.7636611461639404
0,1750,3,2.8618643283843994,1.0417048931121826
0,2000,3,3.0851855278015137,1.3823261260986328
0,250,4,2.649664878845215,0.04376101493835449
0,500,4,2.7046027183532715,0.12791752815246582
0,750,4,2.770401954650879,0.29479336738586426
0,1000,4,2.9854578971862793,0.47620105743408203
0,1250,4,3.2219009399414062,0.8442411422729492
0,1500,4,3.185572624206543,1.049241065979004
0,1750,4,3.4243581295013428,1.4334936141967773
0,2000,4,3.8542072772979736,2.1500601768493652
0,250,5,3.152440309524536,0.05212831497192383
0,500,5,3.5787055492401123,0.17332172393798828
0,750,5,3.3160648345947266,0.3879671096801758
0,1000,5,3.3838863372802734,0.6444556713104248
0,1250,5,3.5358009338378906,0.987701416015625
0,1500,5,3.7528679370880127,1.3689899444580078
0,1750,5,3.964344024658203,1.9059250354766846
0,2000,5,4.498121023178101,2.681398630142212
0,250,1,1.644899606704712,0.00762486457824707
0,500,1,1.5574054718017578,0.026648759841918945
0,750,1,1.6206848621368408,0.07201194763183594
0,1000,1,1.6702439785003662,0.11560916900634766
0,1250,1,1.6862800121307373,0.19087624549865723
0,1500,1,1.748255729675293,0.2754395008087158
0,1750,1,1.905937671661377,0.36172938346862793
0,2000,1,1.9974253177642822,0.4470696449279785
0,250,2,2.047431707382202,0.017553091049194336
0,500,2,1.8267560005187988,0.07118701934814453
0,750,2,1.973829746246338,0.14526844024658203
0,1000,2,2.1597466468811035,0.25023984909057617
0,1250,2,2.084066390991211,0.43592071533203125
0,1500,2,2.3429815769195557,0.565270185470581
0,1750,2,2.3703386783599854,0.6962244510650635
0,2000,2,2.758345365524292,0.9416472911834717
0,250,3,2.318233013153076,0.028155088424682617
0,500,3,2.408884048461914,0.0984487533569336
0,750,3,2.366666793823242,0.2290019989013672
0,1000,3,2.4546711444854736,0.3760404586791992
0,1250,3,2.6257448196411133,0.5864086151123047
0,1500,3,2.7979958057403564,0.8308877944946289
0,1750,3,2.9600088596343994,1.0529139041900635
0,2000,3,3.4591054916381836,1.599475383758545
0,250,4,2.7808144092559814,0.03881025314331055
0,500,4,2.817441463470459,0.13572406768798828
0,750,4,2.8800649642944336,0.3047373294830322
0,1000,4,2.9778215885162354,0.49926042556762695
0,1250,4,3.0695254802703857,0.8085107803344727
0,1500,4,3.6836354732513428,1.0987038612365723
0,1750,4,3.750952959060669,1.600816249847412
0,2000,4,3.905810594558716,2.149481773376465
0,250,5,3.122393846511841,0.04996633529663086
0,500,5,3.2477753162384033,0.17150259017944336
0,750,5,3.29510760307312,0.39626336097717285
0,1000,5,3.617021322250366,0.6512959003448486
0,1250,5,3.5194480419158936,0.9944701194763184
0,1500,5,3.7014472484588623,1.3589978218078613
0,1750,5,4.250520706176758,1.9150679111480713
0,2000,5,4.500659227371216,2.400390148162842
0,250,1,1.5340955257415771,0.007524967193603516
0,500,1,1.575782060623169,0.02713608741760254
0,750,1,1.5986967086791992,0.0711665153503418
0,1000,1,1.6630141735076904,0.1166236400604248
0,1250,1,1.7901687622070312,0.18627095222473145
0,1500,1,1.7589077949523926,0.3042457103729248
0,1750,1,1.8721890449523926,0.3499791622161865
0,2000,1,2.0425522327423096,0.45547986030578613
0,250,2,2.024170398712158,0.01737356185913086
0,500,2,1.9845905303955078,0.06430363655090332
0,750,2,1.9995596408843994,0.1544487476348877
0,1000,2,2.056300401687622,0.26120567321777344
0,1250,2,2.2670843601226807,0.42751383781433105
0,1500,2,2.282694101333618,0.5874185562133789
0,1750,2,2.597360610961914,0.7092344760894775
0,2000,2,2.497190237045288,0.9637246131896973
0,250,3,2.3396432399749756,0.027518033981323242
0,500,3,2.4179797172546387,0.11527037620544434
0,750,3,2.506974220275879,0.2244718074798584
0,1000,3,2.5011353492736816,0.3799703121185303
0,1250,3,2.5810885429382324,0.5980093479156494
0,1500,3,2.7621653079986572,0.8397026062011719
0,1750,3,2.955216407775879,1.096167802810669
0,2000,3,3.4251694679260254,1.461888313293457
0,250,4,2.7584786415100098,0.038316965103149414
0,500,4,3.071331024169922,0.13454389572143555
0,750,4,2.944782257080078,0.3075551986694336
0,1000,4,2.9743893146514893,0.5258638858795166
0,1250,4,3.0827696323394775,0.8535833358764648
0,1500,4,3.2037391662597656,1.143833875656128
0,1750,4,3.408419132232666,1.8173532485961914
0,2000,4,3.979626178741455,2.1499788761138916
0,250,5,3.1594009399414062,0.04607796669006348
0,500,5,3.2114148139953613,0.16891121864318848
0,750,5,3.1447792053222656,0.4257984161376953
0,1000,5,3.4018070697784424,0.6919853687286377
0,1250,5,3.422595977783203,0.9340007305145264
0,1500,5,3.5477473735809326,1.3156983852386475
0,1750,5,4.066477060317993,1.9032526016235352
0,2000,5,4.486996412277222,2.5308611392974854
0,250,1,1.5387535095214844,0.007113456726074219
0,500,1,1.5201351642608643,0.025795698165893555
0,750,1,1.566014289855957,0.06668543815612793
0,1000,1,1.6024155616760254,0.1177976131439209
0,1250,1,1.692760705947876,0.18193483352661133
0,1500,1,1.7824790477752686,0.2635788917541504
0,1750,1,1.8427104949951172,0.3312690258026123
0,2000,1,1.9289641380310059,0.43767404556274414
0,250,2,1.9780282974243164,0.016831159591674805
0,500,2,1.854522705078125,0.06464338302612305
0,750,2,2.090665817260742,0.1527700424194336
0,1000,2,1.9535768032073975,0.23587846755981445
0,1250,2,2.0390522480010986,0.36849164962768555
0,1500,2,2.3060193061828613,0.49632740020751953
0,1750,2,2.3471665382385254,0.6757326126098633
0,2000,2,2.5111114978790283,0.9102416038513184
0,250,3,2.308034658432007,0.025259733200073242
0,500,3,2.2171082496643066,0.09782218933105469
0,750,3,2.3700649738311768,0.22482895851135254
0,1000,3,2.418874740600586,0.3664586544036865
0,1250,3,2.5338056087493896,0.5309884548187256
0,1500,3,2.680448293685913,0.7703368663787842
0,1750,3,2.8490331172943115,1.0291104316711426
0,2000,3,3.071786403656006,1.8577895164489746
0,250,4,3.0119199752807617,0.034273624420166016
0,500,4,2.761831283569336,0.13910365104675293
0,750,4,2.9049808979034424,0.33272528648376465
0,1000,4,2.9725534915924072,0.5119879245758057
0,1250,4,3.0686399936676025,0.7604608535766602
0,1500,4,3.2535338401794434,1.0585460662841797
0,1750,4,3.36372971534729,1.4679086208343506
0,2000,4,3.8874411582946777,2.1375508308410645
0,250,5,3.1253952980041504,0.04765176773071289
0,500,5,3.257878541946411,0.17295026779174805
0,750,5,3.3169994354248047,0.3897745609283447
0,1000,5,3.5968682765960693,0.6307878494262695
