mass,x,y,z,vx,vy,vz
0.0001,-0.07347715542246941,-0.803532818813108,-0.6870532572535291,0.14569873799683863,0.11675068084871126,-0.3558668500263538
0.0001,-0.2289803013956442,1.5783204125572565,0.17764977499427118,0.22945444377152507,-0.40884071336415323,0.21776764904650045
0.0001,0.038051564925305266,-0.16825257988596215,0.38089307549568124,-0.1159069692637646,0.5056642973291534,-0.7846826281866578
0.0001,-0.2946373546039576,-1.2687230767477164,-0.3930343618475594,0.2563083871874906,0.03680935921234525,-0.026165031792545562
0.0001,2.1710380695879707,-0.7471665664232722,-1.5191246377998715,-0.25662094648627576,0.3356269480230516,-0.1953350413205345
0.0001,-1.8321604228531883,-0.10713626237890043,0.4493489974708692,-0.04309165968686145,0.14023374637664685,0.3417030110967527
0.0001,0.09814286073585242,0.03891104542655202,-0.24633662232381967,-0.38971609689266706,0.2548938535322398,-0.07431395468656782
0.0001,-0.24939408717636202,0.23820737659750682,-0.00535589348827128,0.5700576187254061,-0.6737308069203325,-0.877727756585764
0.0001,-0.8629417324712304,0.5252338533415973,-0.6705790066607951,-0.6923868700158435,0.2213700251669972,0.05170747999666037
0.0001,-0.8748236029632305,-0.24336043559512877,-0.6985630223814019,-0.7389367949585592,-0.048726659089441,0.3180089719363568
0.0001,0.15419290275344735,-0.4919769881296754,-0.11762626152533265,-0.5407600096525854,0.1525821444038138,0.10292641406050165
0.0001,-0.2780724371414797,-0.34655305183373075,-0.36157186347103076,-0.5141520530997121,-0.22448090939949378,0.2472864629743169
0.0001,-0.6784029376133357,0.042316192127844016,1.1882356933078309,0.02443404490359497,0.1152583640969278,-0.6626729356799033
0.0001,-0.04476722088094012,-0.3468698534392742,-0.25121732448962913,-0.15729334200424377,0.37289739572087216,-0.11258229032895692
0.0001,0.5576516248939684,0.7612767233131656,0.36655119189686164,0.6681687986578974,-0.19903191293039668,-0.004817178463003881
0.0001,0.32413647327159023,0.09769286057354006,-0.3444899644888532,0.3293403488646563,-0.224598918969965,0.29419357922482336
0.0001,-0.4300643595937954,0.2965893969738015,-0.09478904728118749,-0.16567141938486515,0.7071140651356973,0.5780293687104557
0.0001,0.21139798920677172,-0.12065089526769582,-0.2508643994063739,-0.9001274777151749,-0.034998470153123476,0.12797952821015757
0.0001,-0.09262317157890712,-0.4350425505016709,-0.39221050079384895,-0.03885372873473276,0.2043096134218136,0.12885508148410135
0.0001,-0.46185601725954706,0.33176793379369157,-0.01116201634317737,-0.2826333880900495,-0.5112186185745367,0.26598038471616364
0.0001,0.4139163910824295,5.047311304527683,-4.3684484934939425,0.05441205214473071,-0.06487646886000442,0.05825492340143615
0.0001,0.010690154114991577,0.1923859142739643,0.00681585801348835,1.3424164137532382,-0.46412445549421427,0.14220034830465153
0.0001,-0.14942156143284333,0.34550422154897875,0.3021269275917567,-0.8330608237338292,-0.7632381862225294,0.08680067577390407
0.0001,-0.000569392837137595,-0.19714123072059472,-0.31675301553153534,-0.28531168697677445,0.5344265938824088,0.09093295404266823
0.0001,0.20264114748259962,-0.0872664527147863,0.5403915878068019,0.5548098216019907,-0.4504204388647455,-0.25302936950817545
0.0001,0.5099535767883585,0.3689408522454825,2.2795495553665965,-0.04182572560722318,-0.0224633696481218,-0.5109598468931734
0.0001,0.40650152661050043,0.20925166929094635,-0.012245765024628095,0.3673284160988936,-0.22735674863310093,0.5833960098466199
0.0001,1.03267217099724,0.38892158704087526,-0.9300999200169421,-0.2734009955267588,-0.25533259284494547,-0.14553863004208217
0.0001,-0.5875275028518772,0.8465754775340635,-0.229142734982985,0.48547784377977277,0.2838942645404801,-0.15402728842248642
0.0001,-0.09383837223455758,0.3257753299659732,-0.6237566910008889,0.35416615187948536,-0.4078097949437677,0.006770344561918141
0.0001,0.3299383768174484,-0.24652941130325287,0.854274724937869,0.17119702800664996,0.21418977318282875,-0.8616184375522679
0.0001,-1.4974940026105998,-2.0198235833769287,0.851903860457617,0.30793581077926857,-0.15480436659142452,-0.5566575258866118
0.0001,0.3629658656846007,0.005720027334361815,0.15711331580697221,-0.5048736553739641,0.17270641063510084,-0.7280548150065486
0.0001,0.5953311694865657,0.08343296586448243,-0.3090067524977038,0.21422635531585932,0.2037239595371082,0.10232006874490268
0.0001,2.580397417227532,2.030542562682848,4.188302828870555,-0.09545959978204883,-0.3412882219963449,-0.04652583277911314
0.0001,-0.6953370613026763,-3.5495831627565524,1.8277280697701321,-0.061708954442722216,0.06283030669540027,-0.30240280825612853
0.0001,-0.43769227591132887,-0.24006750834661378,0.6139804590595539,-0.7684788887927901,0.1427772567535502,-0.34033128851516525
0.0001,0.2857754614564258,0.16054816697494023,0.04605628752165851,0.10427431597517274,-0.08903043039632301,0.5589917831693202
0.0001,-0.12780780854559434,-0.21107781618462432,0.7863017502700314,0.23847377668688974,0.612259536530655,-0.11078319651370394
0.0001,1.4514921660727482,1.3010931428277037,-0.08116750272538292,-0.38878856265300216,0.10819579070064574,-0.3165859201029898
0.0001,0.14236953273467157,-0.7592746914483671,0.5548743959330334,-0.7948259802890671,-0.08006884198436952,0.18549328861321446
0.0001,0.24452978902866027,-0.7647680121508407,-0.3152070321174177,-0.1955669825375309,0.1261821970807949,0.4979544129900235
0.0001,-0.18675290506404824,0.365924489619862,0.4636194824947234,0.40016478340656586,-0.015533161929973208,-0.8007001778730647
0.0001,-0.6814904976757821,0.7873707275647885,0.17381172321255578,-0.3233402164982695,0.17286721051276566,0.6460661889132698
0.0001,-1.988080997516916,-0.7896125115271558,1.1953796056313586,0.21403011797302646,-0.21259817318789806,-0.15434900941381496
0.0001,0.5923556656123551,0.5732016189647934,0.6347647401784925,0.4582529395727025,-0.5245526586283709,-0.2740477510793873
0.0001,-0.044980850552965995,-0.17487038223584864,0.04358322890668429,-0.0017767930706030814,0.19451226938875918,-0.4288026619455455
0.0001,0.28625686164416303,0.21621925183857318,-0.5688181198765202,-0.07753028606862934,0.6365602498976448,-0.7695636296876635
0.0001,-0.535836920726263,0.11005846634368059,-0.12656209095997667,0.005771753208334236,-0.30790448057770603,-0.22403219991349083
0.0001,-0.14084473902741426,0.12109112162896664,-0.3402502762911527,-0.1888075198879785,-1.3418959572390439,-0.18710058231986737
0.0001,0.36134749363125135,-0.26815507116669185,-0.09981867472387296,-0.7565207119952514,0.32617264011254826,0.47486986007764
0.0001,0.3917588423968211,-0.6569651265942584,0.17810667194066565,0.19960099195723796,-0.6690319976799253,0.5102458488135286
0.0001,-1.4707404015596615,-0.4106831703096703,-0.29402611986633925,-0.5419396375233773,0.30569803131871176,0.049434835576661416
0.0001,-5.8608905056982294,-4.323916972093041,-2.4595074741305414,0.053569254706468596,0.04082676613537507,0.1298349968556347
0.0001,0.7511342777279929,0.37655023466931914,-0.10581696235642675,0.07327334673872467,0.32900425185556326,-0.3764109663500661
0.0001,0.14672081826814307,-0.24418794959238976,-0.03763418728955916,-0.12543973641078096,-0.6390612232604335,0.5464648232438373
0.0001,-0.0020780767857166847,0.2363155251309143,0.7267929179266699,-0.047175483534563384,-0.09274501313573198,-0.4868418129747204
0.0001,-0.4047711851034443,0.2217364177224017,-0.2992511675235038,-0.6536358767206877,-0.22736449080866605,-0.005953298547706534
0.0001,0.5414196097108833,0.04635545317540454,-0.6241084682511538,0.34108322173921996,-0.09615169666965258,0.5808599712324317
0.0001,0.21349243727432207,-0.09351821653301651,-0.29985307338786393,0.8200428432840221,-0.3237349837303553,0.2047296302941178
0.0001,0.18831155711641492,0.2711988384599806,-0.472280648113447,-0.021966321910101668,0.40581347985006616,0.3600612934291106
0.0001,0.9181101081279568,-0.09675768590622574,0.2864945535974306,0.8903564112337979,-0.06704728740210773,-0.02132377450491453
0.0001,0.7292809013403817,-0.3555267347005169,0.05782481658704883,-0.22553338476394702,-0.09030943463994497,-0.4441715930695175
0.0001,-1.4078332534143485,-0.09400375071175238,0.3693866751670174,-0.048772840904657125,-0.051476162708355096,-0.0397816768599346
0.0001,-0.35111049215885065,-0.3341363172385429,0.01672008425067994,0.07099832070313492,-0.32963641865751564,-0.459430033842002
0.0001,0.11605631762542966,0.7881379024595578,-0.8397682938266158,-0.8043826618766639,-0.13548055846261983,-0.032923034458777395
0.0001,2.381705645056458,-1.613110970916555,-0.6800945155183252,0.1340324730445355,-0.38479448596161137,-0.02886527095142317
0.0001,0.013290732664693085,-0.0626177852314403,-0.9826846559907494,0.18972441537302184,-0.2275601103833129,-0.16625568523158218
0.0001,0.37113351716475895,0.5069324535270221,-0.5107499420687517,0.05160693826847119,-0.5164176787326227,0.1970582689628987
0.0001,3.1207591647245803,0.024901849322164056,1.0908552473806283,0.13434129136920836,-0.005805875556991444,-0.0356378711028865
0.0001,-0.3581112988895348,0.3151594385319268,-0.4838701141442996,-0.05449207521755531,-0.5953036895837008,0.16341263648610535
0.0001,0.803959544135288,-0.21886506235073686,-0.2882896860875531,0.5132567484474686,0.21023890875273113,-0.5185953790201289
0.0001,0.07414216084893131,0.17138173071188656,0.04379722566196213,-0.6875504975246769,0.9989515500504974,0.7100295510107345
0.0001,-2.1450481556088987,-1.1325167150135418,-1.0545997829560234,-0.09240112334362052,0.2634294039306648,0.12601976656047306
0.0001,2.7823887918390304,-4.192439469443299,4.084623568534973,0.07627681390238274,-0.22389619175735329,0.24363881657942452
0.0001,-0.38586803353612165,-0.3562580727966825,0.016965289949878882,-0.2061449952449135,-0.2679390388428254,-0.36172085153046973
0.0001,0.3569112225422426,-0.44212747621604775,-0.6398758125901172,0.4020689565727275,-0.7939543357061527,-0.454326282388112
0.0001,0.40962492611905693,-0.1102571261626146,0.26023953680529566,-0.6919406238545804,-0.3474138576542666,0.12939692688870594
0.0001,0.008537844278412553,-0.20654858635763074,0.7127767144450011,-0.30898042524524666,-0.659629217851009,0.18191725635749362
0.0001,-0.8771416314406923,-0.45954206740194775,-0.2754762341249438,-0.7740669894749045,-0.15560774138819652,0.00926648719010887
0.0001,-0.005687506864108324,0.10103690487551689,-0.15337313206763506,-0.11131708453772997,0.502395209781122,-1.0360072874622377
0.0001,0.26277201718960796,0.12715532641643254,-0.3734441863427587,0.19156982256252758,-0.44206963931567445,0.048242575435165996
0.0001,-0.1021635239189425,1.166283541001794,-0.10469990685452817,0.1363331489285924,-0.6707468280553756,-0.2163265416909291
0.0001,-0.10663342965229503,0.002124470452544632,1.1232283148755813,-0.22038682243911228,-0.6726874255934551,0.38179916230954825
0.0001,3.4939989668767786,5.668808359524903,-2.6659447440571014,-0.07054561988668062,-0.020871066184495423,-0.0440388670477814
0.0001,0.6905315444363632,-0.3257210727543858,0.23876373850025895,0.9075197460245422,0.3695024735718092,-0.15012976843264902
0.0001,-0.2000805736900883,0.3971695334400569,0.11373681101067969,-0.3952256032430279,-0.32034033648192906,-0.17891805689644621
0.0001,-0.21433648413749018,0.22541600314456403,-0.27499098471567274,-0.3587355615711765,-0.3540224799190806,-0.2474173317406079
0.0001,-0.2839685311740392,-0.7943817701457058,1.3017568225676412,0.0908835005813749,-0.054401744981031154,-0.18484343241486606
0.0001,-0.13666470620526247,-0.48713688015667483,-0.17109382457305516,-0.05574991043609389,0.45422403893886953,1.1721108243264775
0.0001,-2.7809116987861824,2.009761780914912,-0.3020011223252637,-0.22512707123231168,0.31985475066005814,0.3836181104118039
0.0001,0.02386652070375179,0.3176846434112723,0.13750514631664057,-0.5761413965884835,0.5260602832164727,-0.15721824867599593
0.0001,0.0017667475022904314,-0.17933507443477958,0.07475044825436848,0.7172469702317924,-0.15837272120944157,-0.6474553352812306
0.0001,-0.5773581806048759,-0.4696964157375798,0.45405068447782765,-0.2525351974014049,0.6874609967034001,0.14188168383472813
0.0001,0.5523628988750487,-0.024647678878170532,0.06242818398868302,-0.12923639963165834,-0.8047043773404319,0.5130439113214922
0.0001,-0.04186169892937427,0.051051788915616826,0.012922222759753996,0.5473721455312407,0.7899563690879041,0.24083348249092376
0.0001,0.3705248492456498,-0.3975502196731776,-0.7858725265529565,0.048632605921537876,0.3262041634921163,-0.07321032342840612
0.0001,-0.2371202465744047,-0.27467672168966706,0.3435042456489266,-0.031715993165635635,0.13977141487473052,0.34108664075923895
0.0001,0.08751220382911597,0.28982445461508,1.6266396570392025,-0.10184594707960917,-0.4423084409584147,-0.18626691694973768
0.0001,-0.34656439149370927,-1.2462247808747973,-0.6135337557207998,0.4400963150641057,0.3593441964006501,0.09814781568309852
0.0001,-0.570002856763388,0.646107134038983,0.6262353190757723,-0.1741986048587715,-0.1097440554994769,-0.28697045158191864
0.0001,4.907586181909311,0.29189859864606504,-0.6144071503789734,-0.022278527249326167,-0.07442502126987069,-0.2931680149616815
0.0001,-0.7343841240119136,0.10343693802114957,0.37985189325267626,-0.3146257034200689,-0.20794806382624514,0.1284796293743751
0.0001,-0.7583467385925647,-1.2962182621283516,0.5622164240781203,-0.28759015770684,-0.3477179122700968,0.38333184937771686
0.0001,-0.3771792467301201,-0.033210684210316754,-0.07415810232917382,-0.13390548958442575,0.16529253437323485,0.15979084907696137
0.0001,-0.1839656567862705,0.8597183226842029,0.29562155525519773,-0.21985629785500496,0.35868209938252116,0.5920216080071842
0.0001,0.1997318957715759,0.1477476157663187,-0.13765697201545504,0.4299989008890375,1.0281397657685416,0.5378147353136762
0.0001,-0.23933028146911786,-1.048569082322444,0.6409312671986245,0.04549179569039286,0.19907801867917654,-0.19590801215307826
0.0001,0.6482591937122639,-0.6473038304823072,0.2763999467056277,0.13082011898242607,0.05691964283728367,0.22342907213169716
0.0001,0.2723039282151912,1.2180937562554959,-1.5874651852672563,-0.25840289710105807,-0.016988910326197454,0.3596556567349501
0.0001,0.15056160292993517,0.760949690084505,0.11747924179850634,0.24328492647457148,0.5580965765157271,-0.15354177855553997
0.0001,-0.4638149791422754,-0.6475704815222031,-0.4008564120827126,-0.282349648605053,0.479201480747477,0.45361883197918457
0.0001,0.10306724286497522,0.23676303400783583,-0.6931725019487756,0.02631175322579292,-0.21934186959791072,0.1860905074760684
0.0001,-0.13146528537014796,-0.002250030633723634,0.16033818930872495,-0.6865091439113283,-0.3739764079686082,0.2775793754381996
0.0001,-0.6721755971729186,-1.0288568804824487,-0.039846703755986125,0.43567594509450136,0.19622883787220416,-0.09257766387988076
0.0001,0.6995979293571887,-0.10811790723818632,-0.8683201253015779,-0.6245708693761319,0.6051040250011266,0.3844882815089369
0.0001,-0.6244152013799773,-0.28353063094828906,0.38378279452302333,-0.4074586254010567,-0.18791664049626175,-0.7934793462303391
0.0001,0.11194780801691864,-0.15065914844825842,-0.2698813427076144,-0.4314742872636803,0.7569208405338327,-0.2707953028770887
0.0001,0.07740441662886191,0.1103219254296308,-0.5254992236653109,0.0885687706090684,0.6365319227935625,0.9689974939498136
0.0001,-0.7732245949658332,0.25331406514782323,-0.6841456698560074,-0.05110597414122608,-0.000516113249534373,0.7918342862845225
0.0001,-0.5668650079853804,-0.029891586321601323,0.25373949752097247,0.31564589172394747,0.8925234450035238,0.5876920423850357
0.0001,0.0747281099874574,-1.2274322575496732,-0.46438069954175265,-0.6052695030341808,-0.18508172290052446,-0.028439013284921388
0.0001,-0.2071971624289996,0.09063693787540163,0.09314622248737872,0.09398411628473113,-0.3157293903801206,0.5748867938105312
0.0001,-0.01544154846079223,-0.07456886454560553,-0.11958344191958858,-0.42898082158086903,-0.3047295088858915,-0.07887330345329242
0.0001,0.13942219041206047,-0.013434228067119783,0.5152834297420141,0.6129626071285149,-0.3923157163146627,0.3168555346692638
0.0001,2.206338701596763,-0.025187310847143585,2.8962225969506545,-0.07068674869255744,0.2693423563038907,0.04543515210454955
0.0001,0.6628050226444795,5.149856661744096,3.0699302256659755,-0.1244268823158564,-0.03005834958603952,-0.11734032270563761
0.0001,-0.9237827419538531,-0.5675031377314078,-0.31275608869397464,0.4237954878370144,-0.6394112007996616,0.12486477606003712
0.0001,0.03569529847573311,-0.715398143342119,0.07047148828668759,-0.24759263505691362,0.6719888326463774,0.20768788917269088
0.0001,-0.30573955136822106,2.0078273233811577,-0.5736145872485562,-0.042530773425013706,0.04050360243658103,-0.04359535104043506
0.0001,0.29119779704029286,-1.078126243034055,0.012750827419075227,-0.4917231122813022,-0.6408413860113867,-0.18631814786638037
0.0001,3.5147812422761806,2.1384446819416616,1.4330375670974522,-0.03549576634894639,0.12489977368668348,0.1745821216442244
0.0001,-0.4456624502203679,-0.297989945321002,-0.23095179224319737,0.07992765534297099,-0.2727351335752321,0.31803433637856454
0.0001,-0.8777741064985652,-0.2151398379158245,-0.560544011787031,-0.5720733339225882,0.7626971403566285,-0.06323842083007816
0.0001,-0.2589823760863803,0.018814795810431988,-0.17650962475647372,-0.7265854840358074,0.42828145935371176,0.20143721956796262
0.0001,-0.44446767894089584,0.7243172517989939,0.3816618859737737,-0.17806579663934774,0.04376209194917688,0.20451721539055623
0.0001,-0.14770978732337628,-0.4004159936952709,-0.46049509041531395,-0.2220781364913924,0.4083621523270858,0.3627909457321639
0.0001,0.81395480977994,0.5975153808081679,-0.13626369029354612,-0.015423312778421286,0.23878958434239708,-0.19954496178354528
0.0001,-0.707789538490865,-0.16705991542952475,-0.838771795769886,-0.42320439447516184,-0.6035078281638564,-0.32586338302720735
0.0001,0.15139313163334525,-0.3484267807608379,0.1983112757984261,0.6779364402824675,-0.8294084627546525,-0.4318309691023702
0.0001,0.30317310866343095,-0.07538527637133521,-0.026092448067586226,-0.4226708467479639,0.005206476719985985,-0.39895782132053115
0.0001,-0.07668145618678515,0.5297544564608536,0.11741091453114572,-0.2558517765844338,0.4005072676439577,0.23514597413198837
0.0001,-0.3213588496239604,-0.5028565399690659,-0.5991943816726332,-0.05494762909622198,0.27721709889199353,-0.8270641049715808
0.0001,1.0620294833672526,0.8385599689464837,0.29615458369259023,0.06432258538709087,-0.130888251789409,0.01750830059191853
0.0001,0.5260498051297349,-0.23655131357896897,0.19249284980157322,0.06921034909624442,0.23026825612192162,-0.0002465862867842098
0.0001,0.2655383241762816,-0.09761311474770053,-0.5440337560465803,-0.02527194720368759,-0.9108693913014623,-0.9657547634668056
0.0001,-0.2998520463750182,0.3507868675523525,-0.06803536744913236,0.3015912332063141,-0.27076260681953346,-0.13103050232193314
0.0001,-0.657901115629201,0.11867931487994893,0.1462763055983194,0.8055917153511989,0.6012485910632006,-0.19061267767091924
0.0001,0.03824363824434675,-0.8057521682348392,-0.46706768583302427,0.24338520166830363,-0.2987780817931487,-0.5150234616411531
0.0001,-0.022483502585297303,0.1398603273785291,0.2905123994068064,0.03324259869945123,0.3235163842560167,0.24888691838198782
0.0001,0.41774743113199825,-0.49532886386891256,-0.5431348971967014,-0.22586358124414235,-0.335828629021932,0.5563925054847729
0.0001,1.0832824148272746,0.40424737118365084,0.09579790320729865,-0.001339751413376229,0.3344327326595121,-0.036675656790370485
0.0001,0.42797454120667944,0.2893574980129485,0.038655159917891854,-0.19173865472779883,0.07404874543739885,0.47488282611320254
0.0001,0.2443183319865858,0.3915490037278249,-0.49732728657901043,-0.020625921262688512,0.9014039584635765,0.04272110212100659
0.0001,-0.21634236682923216,0.31713710157551794,0.05044084171808634,0.59261042751102,-0.13807582485998224,-0.5420319312431616
0.0001,-0.9337430110587023,0.274098498588696,0.39021126837983966,-0.06379612017216595,0.2841043146521598,-0.3588065166597261
0.0001,0.03586066994267113,-0.4369631278830715,0.30257162375775803,0.10448463143306748,0.09420708715033418,-0.7852924836118463
0.0001,1.3848122435283396,0.6063336080142995,3.1703671525024584,0.26068253570549843,0.0599712256582365,-0.05467835799647182
0.0001,0.2916560463529016,0.07207644857868624,0.31400007733682894,0.07820369394416987,1.2060561852973672,0.2107584100047805
0.0001,0.8811983911019345,0.24974009496217617,0.25268000764225457,-0.42287541580071625,0.2455803543769775,0.4196634479897196
0.0001,-2.0142299120935774,-2.6772102926179984,0.4336294162066202,-0.04166755883437414,-0.014885301629281002,0.10013533641174285
0.0001,0.26005561828393126,0.2874578889613761,0.1588901880721392,-0.3737300030700628,-0.2274710362629621,-0.17979382016111825
0.0001,0.1855275479829767,-0.9182262235636938,-0.4544971031522114,-0.23524198705865484,-0.07379212671422561,0.022890549425692592
0.0001,2.6126698157187715,-1.3766479818072481,-3.254792554218614,-0.14881083952703483,-0.09615444416588005,0.05640745009754484
0.0001,-0.2601264824116519,-0.765364142969206,-0.24370332399046893,-0.28969069408639003,-0.017938590762728465,0.4056067305422331
0.0001,-0.05590553815658293,-0.1597804279547118,-0.5331093722376368,0.7177950102312112,-0.014325627537174025,-0.2669113798461265
0.0001,-0.02078656918066918,0.4998647591528356,1.6169291569211772,-0.34402381704060525,0.19500008725531967,-0.2954732791111246
0.0001,0.21920559912642287,0.40541096686395656,0.32184697155626035,-0.3265115225435742,0.25626667179976836,-0.40978470840082604
0.0001,-0.038127342984548326,0.21680419885063673,-0.6726517886116831,0.5140303963789544,0.02643999501703711,1.071905175833003
0.0001,0.07290226774424549,-0.3137049925722297,-0.1209913553459069,-0.5477278257228684,0.05755405038163256,-0.20939926314268553
0.0001,-1.6303178320737899,0.07556151450133726,0.5951295394436802,0.3658482536445922,0.36195421326470856,-0.022633089779688618
0.0001,0.24222759987285775,-0.370561586424397,0.291933660592831,0.09329218919146666,1.023551153255486,-0.4928576298803785
0.0001,0.9212725566548051,-0.1627184940346329,0.7863317381447865,0.5244169103729674,0.22330144813797762,-0.08661628506931682
0.0001,-0.7009324446891554,0.13762800304175968,-0.04929391069680684,-0.4696522797762244,0.6337733941198507,0.7905102648766738
0.0001,-0.19612445261437408,-0.16768878013911845,-0.4152846996219082,0.018049283635442982,0.7489292772729303,-0.25645746880798725
0.0001,0.7347215766886064,-0.37182400778418695,-0.0739968415410232,-0.08521441906288407,-0.3802229695937895,0.03747900296335868
0.0001,0.5262687181270107,-0.09030219322133907,-3.6640684142944954e-05,-0.04306934770546244,0.19349612223761775,0.1624340845109251
0.0001,0.23540410560730843,0.47435441252094607,0.07729304167131798,-0.15492194074014953,-0.9966008412088039,0.6066442523197528
0.0001,-0.2419666625420854,-1.0017881998834648,-0.6448632618187549,0.06097174092203572,-0.12257546903593253,0.5549997543424284
0.0001,-0.014346201522451177,-0.1673368315093132,-0.47486640114122075,0.39696856304563843,-0.17446619859589488,-0.7587671339402587
0.0001,0.671432176332313,0.6736454496391754,-1.298062722725856,-0.28706060407504863,0.3551991279779197,-0.11287350953231985
0.0001,-0.0872467228128213,0.2887136966617264,0.11089088875718257,0.3254459691182823,-0.4330639213106399,1.08613202106028
0.0001,-0.31218610322104257,0.5346619641567799,0.19655738021356922,-0.6804797342135414,-0.4287250695681779,0.6865542762354863
0.0001,-0.5602361234989629,-0.18065406190436714,0.1458667288257329,-0.3952708566561157,-0.5099718180934556,-0.1395365896835028
0.0001,-0.03660198980816193,-0.6152892192098742,0.8467642757285841,-0.14179916870954737,-0.11927592297967274,0.2589150926940019
0.0001,0.37601088354990614,0.19718328008021072,-0.1524631409318346,-0.5935058720762629,-0.26337080457237594,-0.24937190056767858
0.0001,1.0357858894852912,0.3613601066394362,0.13327291598025534,0.1223438773897064,0.04209508721747178,-0.03974111402921369
0.0001,-0.47167347099593976,-0.34662595592810025,-0.3278612534930606,-0.2520600768433243,0.1521780842849423,-0.3920598588244621
0.0001,-0.5405754922419389,0.16544130363835113,-0.5759033089532376,-0.1300384185497736,0.027736542156557367,0.09524338238911999
0.0001,-0.602238836556792,0.01901301631472508,0.08918932734791156,0.5038315883475147,1.0228802234016503,-0.08161659565383547
0.0001,0.9385512173355323,-0.09855211498961788,1.5226627136780262,-0.35148332189144593,-0.2739625828005499,0.2628374291306984
0.0001,0.004692224278673952,0.02735041196161954,0.02264905455568885,0.9990436923680633,-0.2373729018787466,-0.05803538542803091
0.0001,-0.13380562366881407,0.164444768139408,-0.10078961261776545,1.0480440290804918,0.434595009300123,-0.3806279526202893
0.0001,0.9399096689071731,0.3304523524598785,-1.233340381198182,-0.27731167510555577,0.10313213153325987,0.11678126466059272
0.0001,-1.4719166501427432,1.9621371259300318,0.5504742391673624,-0.12121519569885457,0.2485233447259482,0.3582900979599629
0.0001,2.3005444745086923,1.473038998136892,1.3441594492761384,-0.3671747592595215,0.16995691206034907,-0.16971895411055765
0.0001,1.8236685112070723,1.3406749017910315,1.109198489921852,-0.2155785659936551,0.4573295249806518,-0.09425186044920446
0.0001,-0.509811401173058,0.5213778233673875,0.020607855192177203,0.046372106304134,0.7381202539657633,-0.5028158829021672
0.0001,-0.0930304922956159,0.1282549293035855,-0.08521084184836282,0.19327007347473416,0.18767247403466303,0.27441612106540864
0.0001,0.49270373944500806,1.4366414898455186,-1.3818309998970537,-0.2857908153494256,0.053226016217649184,0.15089390467826044
0.0001,-0.6983702312697891,0.2679063717017464,-1.1549713056577364,0.0160772196342425,-0.4255060176399678,0.4364326714979973
0.0001,0.3355989366411865,-0.2045823647974642,-0.38463451734987675,0.48130189992510036,0.04345944984239656,-0.12702533629156684
0.0001,0.9194600857743933,-0.7526117462113806,-0.1268479787505825,0.20775849535794116,-0.08190845150833495,-0.004104482922207409
0.0001,0.05471154140065884,-0.3962972110624375,0.3315480259095357,-0.452534575925244,-0.8163505628345672,0.0061606972872772624
0.0001,-0.3832033893500477,-0.08665687497726295,-0.03443034573260841,0.6287312835145317,-0.22799021221394056,0.1181941576387027
0.0001,-0.009864174171927295,0.1759606841456708,-0.6073485823637276,0.253550115922237,-0.07409970327950713,-0.9796213376518391
0.0001,0.246490946105163,-0.5556011396030703,-0.45581402582949926,0.4529370158976623,-0.3357449949567534,0.18602992725500156
0.0001,-1.7035904265846218,-2.2742809177485026,-0.5829506527876568,-0.2919793937106582,-0.023487471455269044,0.20404826344296362
0.0001,0.8960647089262741,0.026276384153806676,0.0793001517914592,-0.40742652908413046,0.471681803554862,0.0842482499408353
0.0001,-0.09297097029348882,1.6274693726657916,-2.6373275891623047,0.13427202191079143,0.029793262279466066,-0.06453802100910638
